ID,NES,pval,padj,size,leadingEdge
GO:0045089,-1.4667294932529553,0.06278713629402756,0.3465995095999787,21,FADD;POLR3D;PLSCR1;DHX9;HMGB2;FPR2;NMI;CPT1A;IFI35;SLC15A4;TLR8;POLR3C
GO:1902018,-1.4744677918141353,0.06487341772151899,0.356058126000291,11,GDI2;AKT1;TBC1D7;LUZP1
GO:0003351,1.470108242228641,0.06476683937823834,0.356058126000291,10,RSPH4A;GAS8;CCDC40;STK36;NME5
GO:0006401,-1.480220744249226,0.06549520766773163,0.3574167047010498,16,RNASEH2A;XRN2;EXOSC4;NCBP1;OAS2;RNASEH2B;HNRNPD;EXOSC9;PPP1R8;RNASE6
GO:0030866,-1.4122003879916456,0.06537890044576523,0.3574167047010498,24,CALR;RAB13;FMNL3;CAVIN3;FHOD1;LLGL1;NCKAP1L;PLEK;TLN1;ARF6
GO:0006801,-1.4663015477947423,0.0672,0.36567521367521366,15,SLC1A1;CYBA;PREX1;CYBB;NOS2;CYB5R4;NOX4;CBS;NCF2;SOD2
GO:0045190,-1.4669423805281359,0.06847133757961783,0.3710174589528355,14,EXO1;MLH1;MSH6;BATF;MSH2;RNF8;NBN;ATAD5
GO:0050679,1.314683677353251,0.06857024241379629,0.3710174589528355,51,TACR1;OSR2;EGFR;BMPR1A;OSR1;BMP4;TCF7L2;FGFR2;SFRP1
GO:0042110,-1.3470468136758236,0.06960227272727272,0.3755376861838726,47,DDOST;FKBP1A;GRB2;CD276;CD86;TRAF2;CD80;RBX1;CD84;WAS;PIK3CD;PIK3CG;HSPD1;PTPRC
GO:0006958,1.4333467561283244,0.07042253521126761,0.37889307677048206,22,MASP2;CLU;C7;C6;C3;CD46;C8G;CD55;SERPING1;C5
GO:2000042,-1.4635759608426575,0.07188498402555911,0.3856750547438705,16,PLK1;CGAS;MAD2L2;FANCB;C1QBP
GO:0010839,1.5039422998433456,0.07317073170731707,0.3860665678479989,17,INTU;FGFR2;IFT172;IRF6;PTCH1;SFN
GO:0001523,1.5032571776439334,0.07317073170731707,0.3860665678479989,17,DHRS3;ADH1B;RDH12;ALDH1A1;RDH10;ABCA4;AKR1C3;CYP4V2;NAPEPLD;AKR1C1
GO:0008306,1.5016554025116722,0.07317073170731707,0.3860665678479989,17,TACR1;RAPGEF3;TSC1;SHANK2;RELN
GO:0035825,-1.4492406855297266,0.07305194805194805,0.3860665678479989,10,UHRF1;BRCA1;BRIP1;TOPBP1
GO:0002183,-1.4475710522993461,0.07305194805194805,0.3860665678479989,10,EIF2B2;EIF4A1;EIF2S2;EIF3I
GO:0042776,-1.3438857868437,0.07252440725244072,0.3860665678479989,62,ATP5MF;NDUFB2;NDUFB11;NDUFS6;ATP5PB;NDUFS2;NDUFA9;NDUFAB1;NDUFA6;NDUFB3;NDUFS5;NDUFA12;NDUFA8;ATP5F1E;NDUFB6;NDUFA11;NDUFA13;NDUFA1;ATP5F1C;NDUFS8;SDHB;NDUFV2;ATP5ME;NDUFB10;ATP5F1B;ATP5F1A;NDUFC2;ATP5PD;NDUFA2;ATP5MG;SDHA;NDUFA7;NDUFS3;NDUFB9;NDUFS1;NDUFB4;SDHC;NDUFB8;ATP5PF;NDUFS7;ATP5F1D;NDUFA3;NDUFV3;NDUFB1
GO:0045453,-1.4052206860037064,0.07401574803149606,0.3883793371982348,19,EXT1;NCDN;TPP1;CTNNB1;RAC2;TCIRG1;ACP5;SRC;NOX4;TNFSF11
GO:0014911,-1.4000162788654273,0.07401574803149606,0.3883793371982348,19,ITGB3;P2RY6;S100A11;PDGFB;NRP1;CYP1B1;POSTN;SRC;CRK
GO:0001655,1.459059856817406,0.07512953367875648,0.3905807588246398,10,OSR2;OSR1;PBX1
GO:0007566,-1.4132378197524385,0.07525325615050651,0.3905807588246398,28,ITGB3;TEAD4;MMP9;SPP1;TRIM28;IL1B;IGFBP7;VMP1;PPARD;BSG;HSPG2;ERRFI1;STC1
GO:0006898,-1.3953603983190386,0.0748587570621469,0.3905807588246398,40,CAP1;CLTC;FCGR1A;HMMR;PDLIM7;PLXNB2;CXCL16;MSR1;CD14;ASGR1;ITGB2;WASF1;HSPG2;ITGAM;SCARB2;PICALM;IGF2R
GO:0007517,1.3177460970591441,0.07464385648348845,0.3905807588246398,59,CAPN3;MSTN;PAX3;MEF2B;SOX6;DMD;FOXO4;SGCG;SIRT1;CHKB;MEF2A;FHL1;ADGRB1;USP2;TBX1;KMT5B;CRYAB;LAMA2;IGF1;LAMA5;MSX1;ITGA7;ALX4;UTRN;CACNA1H;DPF3;TWIST1;CHD2
GO:0007417,1.2921209419128112,0.07653016332603148,0.3961317397092686,68,ROBO2;ALDH3A2;GSN;PTPRZ1;ALDH5A1;SOX6;RELN;PRKN;EMX2;SPTBN1;S100B;GBA2;ZBTB16;RPS6KA6;STK3;ZIC1;CYP26B1;PAX6;NGFR
GO:0042987,-1.4547727762949558,0.07717041800643087,0.39814477044139873,13,ADAM19;ADAM10;ADAM9;PSENEN;NCSTN;BACE1
GO:0010666,-1.4382032394481654,0.07754442649434572,0.39814477044139873,12,TIGAR;PTPN1;CAMK2A;ATP2A2;TP53
GO:0060045,1.40700250301787,0.07736389684813753,0.39814477044139873,21,TGFBR3;BMPR1A;ERBB4;FGFR2;ZFPM2;GLI1
GO:0007154,1.47178185500305,0.0783289817232376,0.39920720720720726,12,FREM1;TRIP10;SLC8A3;CCL16;FREM2
GO:0045475,1.4565503636343582,0.07837837837837838,0.39920720720720726,11,NCOA2;USP2;MTA1;CIART;PLN;KCND2;EGR1
GO:0021537,1.454682889102888,0.07837837837837838,0.39920720720720726,11,KAT2A;BMP4;AVPR2;SLC1A2
GO:0051402,-1.3282364452837299,0.0800561797752809,0.40558966411349207,65,GAPDH;CASP3;TGFB1;HIF1A;NES;COL6A3;BID;COL6A1;DIABLO;RB1;COL6A2;GMPPA;GBA1;CDK5;CASP7;CIT;TUBA1A;TP53;NCSTN;APP;CASP9;ABL1;KRAS;NTRK1;GPX1;CORO1A;HTRA2;BCL2L1;TNFRSF21;PIGT
GO:0018105,-1.3247956179536473,0.0800561797752809,0.40558966411349207,65,AURKA;CLSPN;PLK1;CDK1;PRKDC;MAPKAPK2;AKT1;MAPK12;TGFBR1;CDK5;PAK2;CAMK2A;CSNK2A1;MARK3;RPS6KA3
GO:0006883,1.444611812569853,0.08157894736842106,0.409809168012924,13,SCNN1D;SCNN1A;ATP1B2;ATP1A2
GO:0002281,-1.4410843498301547,0.08227848101265822,0.409809168012924,11,HAVCR2;NMI;IFI35;SYK;LBP
GO:0090399,-1.440946392559053,0.08227848101265822,0.409809168012924,11,CHEK1;CHEK2;SERPINE1;TP53
GO:0031124,-1.4381371794728814,0.08121019108280254,0.409809168012924,14,CPSF3;CSTF2T;NCBP1;CSTF2;NCBP2;LEO1;CLP1;CSTF1;NUDT21
GO:0000956,-1.4292147026131596,0.08239095315024232,0.409809168012924,12,XRN2;EXOSC4;LSM4;POLR2G;LSM7;EXOSC9;THRAP3;EXOSC2
GO:0048488,-1.3831040262073335,0.08235294117647059,0.409809168012924,26,AP2S1;AP2M1;CANX;AP2A1;CLTA;CDK5;AP2B1;PIP5K1C;STX1A
GO:0010595,-1.3170114408012576,0.08142857142857143,0.409809168012924,48,CALR;ITGB3;WNT5A;BCAR1;ETS1;NRP2;GRN;AKT1;PRKCA;EMC10;NRP1;KDR;THBS1;FOXC2;ABL1;RAC1;BSG
GO:0007015,-1.3161825112536052,0.08275862068965517,0.4105687416032243,68,CAP1;TPM4;TPM3;ACTN1;RHOC;CNN2;BCAR1;MARCKS;MAD2L2;RHOG;CDC42;TMSB10;TPM2;CORO1C;MYO1E;RAC2;RHOBTB2;HCLS1;TMSB4X;ALDOA;DBN1;MYO5A;INPPL1;ARHGEF2;RHOH;RAC1;TPM1;TMOD3
GO:2000434,-1.4328870749251141,0.08386075949367089,0.41160786032580904,11,HIF1A;COPS7A;COPS8;COPS3;COPS6;EPAS1;COPS5;COPS4
GO:2000773,-1.4250460537945153,0.08346456692913386,0.41160786032580904,18,HMGA2;RBL1;MIF;SIRT6;TBX2;YBX1;ABL1
GO:0007368,1.3624562912995195,0.08387096774193549,0.41160786032580904,35,ACVR2A;DYNC2LI1;IFT140;NPHP3;MKS1;CFAP53;GAS8;TBC1D32;TBX1;GALNT11;PITX2;DLL1;IFT74;ACVR2B;FGF10;DAAM2;NEK8
GO:0032731,-1.3434092310696246,0.08345120226308345,0.41160786032580904,45,WNT5A;AIM2;TMEM106A;HK1;PANX1;NLRC4;TYROBP;IFI16;MYD88;GSDMD;APP;LGALS9;CCL3;NLRP12;MEFV;TLR6;RIPK2;TLR8;STAT3
GO:0007596,-1.3218599707414012,0.08404558404558404,0.41160786032580904,52,LMAN1;ITGB3;PLAU;AP3B1;PAPSS2;F2RL3;ANGPT2;RAB27A;PLAUR;GNA12;VKORC1;BLOC1S6;PTPRJ;SERPINA1;ENTPD1;ADORA2A;WAS;VWF
GO:0050873,1.4335353788414276,0.08454810495626822,0.41195632772059254,23,ADRB2;PRDM16;PPARGC1A;SLC2A4;GATA2;CEBPA;ALDH6A1;ZNF516;ARL4A;ADIPOQ
GO:0030216,1.3404342048199351,0.08441558441558442,0.41195632772059254,37,SAV1;INTU;CSTA;KRT16;KRT14;DSP;FLG;IRF6;TXNIP;AKR1C3;PAX6;TP63
GO:2001243,-1.4117070288690472,0.0848,0.4121323155216285,15,HDAC1;MMP9;PLAUR;PPIF;SRC;HELLS;NOC2L
GO:0030101,-1.385903840288121,0.08503937007874016,0.41224669251368956,19,PRDX1;ULBP2;FCGR3A;IL21R;ULBP1;VAV1;CD48;PIK3CD;FYN
GO:0007158,1.4484458431797036,0.08549222797927461,0.41234887737478415,10,NRXN1;NLGN1;RET;NRXN3;CNTN4;NLGN3
GO:0061709,1.4464803702309867,0.08549222797927461,0.41234887737478415,10,ULK1;ULK2;ATG2B;ULK3
GO:0003091,1.4342135705751087,0.08616187989556136,0.41317371040263745,12,CYP4F12;MYO5B;AQP1
GO:0030279,1.39261827025789,0.08595988538681948,0.41317371040263745,21,GDF10;TPH1;SFRP1;BMP3;SOX9;DKK1;SMAD2;BCL2;LRP4;SMAD3;ACVR1B
GO:0007186,1.152297813205456,0.0863122044244253,0.41317371040263745,271,VIPR1;PLCB4;MRGPRX2;RGS11;MAS1L;LGR5;TAPT1;CX3CL1;NPY5R;GPR17;AVPR2;RGS6;ESR1;ADRA2C;LHCGR;AGTR1;ADRA2B;VN1R1;ADGRD1;GNAI1;PLCE1;PGR;RGS5;AR;GPR37;LTB4R;OR2A4;DEPTOR;GPR153;ADRA1A;P2RY14;ADGRL1;ADGRL3;ZNF219;PTGER3;LGR6;FZD6;RGS9;GPRC5A;VIP;CELSR2;AKR1C2;C3;CCL21;GPR182;CHRM3;INPP5K;HTR2B;RORB;SCTR;AKR1C3;ADGRB1;P2RY12;ADRA2A;ACKR4;GNG7;FRS2
GO:0050807,-1.4145338727886991,0.08688783570300158,0.4138547785354938,17,TUBB;WNT5A;VCP;NEDD4;PTPRO;TUBA1A;SLC7A11;SEPTIN11;IL10
GO:0035567,1.3678234560839333,0.08681672025723473,0.4138547785354938,25,FRZB;SFRP1;WNT4;DVL2;FZD6;RYK;DVL1;TMEM67;SFRP5;FZD7;FZD8;CCDC88C;FZD9
GO:0032695,-1.4106990787331215,0.08846761453396525,0.41825035584127135,17,C1QBP;JAK3;THBS1;ACP5;ARRB2;CMKLR1;MEFV;IL10;TLR8;IRAK3;NFKB1;CCR7
GO:0006284,-1.3907008227271365,0.08827785817655572,0.41825035584127135,25,HMGA2;NEIL3;PRMT6;APEX2;MPG;APEX1;RPA3;SIRT6
GO:0045596,-1.374851493306219,0.08818897637795275,0.41825035584127135,19,ACTB;TGFB1;ACTL6A;SMARCA4;PRMT5;SMARCD1;SMARCC1;ANP32B
GO:0033540,1.4471451007890253,0.0891891891891892,0.4185536888239591,11,ACOX2;ACOT8;ACOXL;ACOX1;SCP2;DECR2;CRAT;EHHADH
GO:0051932,1.44361724479373,0.0891891891891892,0.4185536888239591,11,GABRE;ALDH5A1;GABBR1;GABRB3
GO:0006814,1.368260023394549,0.08882521489971347,0.4185536888239591,21,SCN4B;SLC22A5;CNGA1;SCN3A;ATP1A2;SCN3B
GO:0051276,-1.399994108773996,0.0896,0.4194509803921569,15,CIP2A;PTTG1;PELO;RB1;BANF1;TOPBP1;ITPA;TP53
GO:0070588,1.2764384351988805,0.08992805755395683,0.4199574325869378,61,TRPV1;CACNA2D2;RYR3;CACNB4;GRIN2A;CNGA1;CACNA1F;CACNB2;PKD1L1;ATP2C2;PKD1;ATP2B2;SLC8A3;SCN11A;GAS6;P2RX1;CACNA1D;ATP2A1;TRPM4;CACNB1;ATP2B4;CACNA2D3;CACNA1G;GRIN3B
GO:0071353,-1.3907675239489787,0.09049079754601227,0.4205290104936337,20,TUBA1B;MCM2;HSPA5;CDK4;IL24;LEF1;KEAP1;HSP90AB1;CORO1A;DCSTAMP;XBP1;RPLP0;PML
GO:0006661,1.3340389716686387,0.09032258064516129,0.4205290104936337,34,INPP5E;CDS1;PIP5K1B;DGKE;MTMR1;MTMR7;MTM1;INPP5K;MTMR3;SLC27A1
GO:0006956,1.4467806048420162,0.09283819628647215,0.4211654855682959,15,CFD;CLU;CFH;C7;C6;C3
GO:0035418,1.4464603523651438,0.09358288770053476,0.4211654855682959,14,PCLO;DLG2;NRXN1;RELN;NLGN1;BAIAP2;DLG1
GO:0048384,1.443243508913085,0.09264305177111716,0.4211654855682959,18,RXRG;THRB;THRA;CYP26B1;RARG;RXRA;TBX1;ALDH1A2
GO:2000647,1.4426281232099554,0.09358288770053476,0.4211654855682959,14,NFIB;WNT11;IRF6;PTCH1;SFN;RARG
GO:1901673,-1.4288435253418579,0.09415584415584416,0.4211654855682959,10,PLK1;RCC1;CHMP6;HNRNPU
GO:0045778,1.4204562215432817,0.09399477806788512,0.4211654855682959,12,TACR1;BMP4;CCN3;ZBTB16
GO:0008156,-1.4140060514266939,0.09208400646203554,0.4211654855682959,12,CDC6;S100A11;GMNN;GTPBP4;TP53;SLFN11
GO:0045651,-1.4033773333586008,0.09235668789808917,0.4211654855682959,14,FADD;PRKCA;RB1;HCLS1;ROR2
GO:1990138,-1.397818441200556,0.09394904458598727,0.4211654855682959,14,AURKA;ITGA4;PLXNA1;CTNNB1;EIF2AK4;POSTN
GO:0046677,-1.394637688335292,0.09291338582677165,0.4211654855682959,18,HYAL2;ETS1;HPSE;SLC1A3;ALPL;TP53;CYB5R4;JAK1;ENDOG;SKIL;JAK2;HSP90AA1
GO:0006695,1.3674067411342148,0.09287925696594428,0.4211654855682959,32,TM7SF2;PRKAA2;NPC1L1;DHCR24;LSS;SREBF1;PMVK;HSD17B7;CES1;DHCR7;INSIG2;PLPP6;FDFT1;HMGCS1;HMGCR;CYB5R3
GO:0034142,-1.3660614483465863,0.09183673469387756,0.4211654855682959,27,TRAF3;TNIP3;TICAM2;IRAK1;MYD88;LY96;CD14;PIK3AP1;LYN;NMI;IRAK2;RIPK2
GO:0072089,1.3461835187524902,0.0932475884244373,0.4211654855682959,33,OSR2;NFIB;WNT11;PBX1;AXIN2;CD34;IRF6;PTCH1;SFN;ABCB1;SOX9;TP63;RARG;WNT3
GO:0045785,-1.3401242456379372,0.09221902017291066,0.4211654855682959,44,LAMB1;ITGAV;P4HB;IBSP;TGM2;LAMC1;C1QBP;PRKCA
GO:0001837,-1.339302069104287,0.09361702127659574,0.4211654855682959,42,HMGA2;LOXL2;TGFB1;SNAI2;HIF1A;WNT5A;HNRNPAB;FLNA;CTNNB1;TGFBR1;LOXL3;SNAI1;HGF;TRIM28;LEF1
GO:0007224,1.2695638684777388,0.09375,0.4211654855682959,57,CDON;INTU;B9D1;WNT10B;IFT172;PTCH1;TTBK2;GLI1;MOSMO;EVC2;ULK3;GPC3;TMEM17;PAX6;TTC21B;WDPCP;STK36
GO:0051968,1.356608145711093,0.09455587392550144,0.4219666336395041,21,EGFR;NRXN1;GRIN2A;RELN;HDAC6;NLGN1;GRIN2C;NLGN3
GO:0035195,1.317489312795287,0.0949367088607595,0.4226785872355493,27,NEAT1;MIRLET7D;MIR29C;TNRC6C;MIR3074;MIR24-1
GO:0007213,-1.4008474973180458,0.09531502423263329,0.4232743829347158,12,GNAI2;GNB1;AGRN;PLCB1;RGS10
GO:0006303,-1.3672194303102216,0.0955137481910275,0.4232743829347158,28,XRCC5;DCLRE1B;PSMD14;PRKDC;MLH1;XRCC4;XRCC6;HMGB2;SMARCAL1;POLA1;RNF8;XRCC1
GO:0031145,-1.3528353029868936,0.09606299212598425,0.4247229512977545,19,CDC20;UBE2C;UBE2S;ANAPC11;CDC27;ANAPC15
GO:0045598,1.4246181799144513,0.0972972972972973,0.42513528928954,11,HDAC6;RORC;DLK2;ATAT1;HES1;NR1D1
GO:1903898,-1.4245655785228435,0.09740259740259741,0.42513528928954,10,HSPA5;ATAD3A;AKT1;PTPN1
GO:0048168,1.4102667904384643,0.09809264305177112,0.42513528928954,18,CNTN2;SYP;GRIN2A;CAMK2G;S100B;GRIN2C
GO:0030889,-1.4052892968791155,0.09646302250803858,0.42513528928954,13,CASP3;TYROBP;LYN;CD300A;IL10;TNFRSF21;PKN1;CDKN2A;INPP5D;BTK
GO:0051085,-1.3673402381141708,0.09815950920245399,0.42513528928954,20,HSPA5;SDF2L1;HSPA8;DNAJC7;SDF2;PTGES3;HSPE1;HSPA9
GO:0030178,1.3660879542071742,0.0972644376899696,0.42513528928954,24,FRZB;NKD1;SFRP1;TSC2;CTNNBIP1;TLE1;DKK1;NKD2;SFRP5;CBY1
GO:0051965,1.3621435187385387,0.0972644376899696,0.42513528928954,24,NTRK2;EFNA5;NRXN1;NLGN1;AMIGO2;EEF2K;ARMCX5-GPRASP2;NLGN3;ADGRB1
GO:0002862,-1.3510518559471327,0.09763779527559055,0.42513528928954,19,FURIN;PSMA1;HCK;SRC;LYN;TREM2;GPX1;SYK;PSMB4;FYN;FGR;GNAS
GO:0046326,1.3050320778250015,0.0981012658227848,0.42513528928954,27,OCLN;KLF15;C1QTNF12;SLC1A2;MEF2A;IRS2;GPC3;SORBS1;PIK3R1;IGF1;ADIPOQ;CAPN10;PRKCI;AKT2;NFE2L2
GO:0097401,-1.3912839064807896,0.09872611464968153,0.42662189814681384,14,ATP6AP1;ATP6AP2;ATP6V1A;ATP6V1C1;ATP6V0D1;ATP6V0C;ATP6V1F;ATP6V1D;ATP6V1H;ATP6V1G1;ATP6V1E1
GO:0002430,-1.415978565267422,0.09902597402597403,0.4269517164551025,10,FPR3;FPR1;FPR2;C5AR1;C3AR1;ITGAM;CMKLR1;CR1
GO:0007187,1.33964531245509,0.09937888198757763,0.4275082535952101,26,VIPR1;NPY1R;SSTR1;LHCGR;CNR1;CHRM3;DRD4;HTR2B
GO:0036092,1.3693027635446042,0.1,0.42921348314606744,20,ATG14;INPP5E;PIK3C2B
GO:0000184,-1.368313735817158,0.1008,0.43167713004484304,15,NCBP1;RNPS1;NCBP2;PYM1;EIF4A3;PARN;MAGOH;DCP2;GSPT2;PABPC1
GO:0033627,-1.3367382654435938,0.101620029455081,0.43421533838748255,32,ITGA5;ITGAV;ITGB3;ADAM9;EXT1;ITGA4
GO:0002639,-1.357820642367314,0.10200927357032458,0.4349056083020534,22,CD86;IL4R;PHB1;IL13RA1;EPHB2;TNFRSF4;IL10;PTPRC;PHB2;GPI;IL2RG;IL6;XBP1;STX4;BTK;CLCF1
GO:0006941,1.410911264385464,0.10270270270270271,0.43591591591591594,11,RYR3;DTNA;PGAM2;RYR2;NOS1
GO:0030041,-1.3742856757830226,0.10260336906584992,0.43591591591591594,21,DIAPH3;ARPC2;ARPC4;PREX1;WASF1;WAS;ABL1;AIF1;RAC1
GO:0001556,-1.3928363793255656,0.10339256865912763,0.4378709670486337,12,TRIP13;BRCA2;CDC25B
GO:2000573,-1.3772526882822589,0.10383386581469649,0.438766999349713,16,CCNA2;PDGFB;HGF;CYP1B1;NOX4;GFER;HTR2A;PDGFRB;VEGFA
GO:0035235,1.4121401300571879,0.10610079575596817,0.43932906330726496,15,GRIK2;GRIN2A;GRIN2C;GRIK5;GRIA1;GRIN3B
GO:0060287,1.4003367072587827,0.10540540540540541,0.43932906330726496,11,NPHP3;CFAP53;DNAAF1;CCDC40;RFX3;OFD1;CCDC39
GO:0001778,-1.3976721015601477,0.1060126582278481,0.43932906330726496,11,MYH9;SYT11;CHMP6;SMPD1
GO:0006491,-1.394993324424991,0.1045016077170418,0.43932906330726496,13,GANAB;MAN2A1;MGAT4A;MGAT4B;ST8SIA4;HEXB;FUT8
GO:0007097,-1.3773532757132692,0.10584518167456557,0.43932906330726496,17,LMNB2;TACC3;LMNB1;CDC42;FHOD1
GO:0035116,1.3726823469650766,0.10626702997275204,0.43932906330726496,19,OSR2;OSR1;BMP4;ZBTB16;GPC3;TP63;RARG;WNT3
GO:0045184,-1.3564261399137372,0.1058282208588957,0.43932906330726496,20,PLK1;VCP;SELENOS;FLNA;LIMS1;CORO1C;DERL1;SMYD3
GO:0010592,-1.3544515519079454,0.1058282208588957,0.43932906330726496,20,ACTR2;ACTR3;ARPC2;CYFIP1;FSCN1;CDC42
GO:0046676,1.3235736729557759,0.10559006211180125,0.43932906330726496,26,SFRP1;ADRA2C;CCN3;PRKN;KCNB1;ADRA2A;GNAZ;SREBF1;GHRL;VSNL1;ACVR1C;SIRT4;HADH;FOXO1;F2RL1;INHBB
GO:0016192,-1.2667109021824219,0.10569105691056911,0.43932906330726496,81,AP2S1;GDI2;ADAMTS9;AP3B1;AP3D1;ARF1;AP2M1;NSF;SYT11;OLR1;ARF4;AP2A1;ACTR1A;CD163;ARFGAP3
GO:1900029,-1.393889584138885,0.10714285714285714,0.4419932119716137,10,PFN1;FAM98A;CYFIP1
GO:0007492,-1.378654116236674,0.10828025477707007,0.4457226004831979,14,TGFB1;HDAC1;EXT1;LAMC1;PELO
GO:0007160,-1.2836585273655394,0.1087866108786611,0.4468439285553606,67,ITGA5;FN1;ITGAV;ITGB3;FERMT3;ADAM9;ZYX;CD63;ITGA4;COL5A3;VCAM1;CTNNB1;HPSE;CDK5;RHOA;VCL;ILK;ITGAX;ITGB1;PARVG;ITGB2
GO:0008340,-1.3375966493342535,0.10951008645533142,0.4478892186931113,29,RAD54L;CGAS;ZMPSTE24;MSH6;GBA1;SIRT6;TP53;ERCC2;MSH2
GO:0046856,1.2932346736936997,0.10932475884244373,0.4478892186931113,25,MTMR11;INPP5E;MTMR1;MTMR7;MTM1;INPP5K;MTMR3;MTMR10;PIP4P1;MTMR12;OCRL;MTMR4;PIP4P2;INPP5A;INPP4B;FIG4
GO:0042632,1.2573595344107409,0.1099290780141844,0.4486421773655816,56,EPHX2;MYLIP;GPIHBP1;LCAT;SIRT1;CD24;NPC1L1;SCARB1;LRP5;CYP39A1;HDAC9;LIPC;RORA;DGAT2;AKR1C1;ACOX1;APOB;CES1
GO:0002548,-1.346259179650037,0.11026033690658499,0.44903463431039947,21,CCL7;CCR1;PDGFB;PTPRO;CCR2;TNFSF11;CCL2;CCL3;TNFRSF11A;FLT1
GO:0045446,-1.3844182616656333,0.11201298701298701,0.45041011619958987,10,KDR;FZD2;FZD1;CXCR4;S1PR1;FSTL1
GO:0045063,-1.3835309707261347,0.11201298701298701,0.45041011619958987,10,HLX;IL4R;LEF1;RELB;CRACR2A;HMGB1
GO:0060333,-1.3835047630999902,0.11201298701298701,0.45041011619958987,10,HCK;TP53;IFNGR2;JAK1;STAT1;JAK2
GO:0006287,-1.3712066516928147,0.11147011308562198,0.45041011619958987,12,FEN1;PCNA;POLD1
GO:0014850,-1.3468255016402202,0.11128284389489954,0.45041011619958987,22,ITGA5;FN1;MTFP1;HIF1A;ADSL;COL6A1
GO:0043153,1.3426176701289538,0.11174785100286533,0.45041011619958987,21,CRY2;PER3;PER2;FBXL3;USP2;CRTC1;MTA1;RBM4B;PER1;PDE6B;SIK1
GO:0009617,1.2667075774356138,0.11258278145695365,0.4517502365184485,41,MACROD2;CFD;NFIB;CYP2E1;SCN7A;VEGFD;C3;GPC3;DHX58;PCK1;KYAT1;PLAAT3;ADIPOQ;ABCD2;FABP4;WASL
GO:0051149,-1.3694119124054678,0.11308562197092084,0.45186932628547866,12,LAMB1;LAMC1;MAPK12;LAMA1
GO:0001701,-1.2268373518229898,0.11288343558282209,0.45186932628547866,154,CCNB1;PLOD3;DIAPH3;RCN1;ADAM10;CCNB2;MAN2A1;MYH9;XRCC2;SLC39A1;CHST11;PRMT1;SEC24D;EIF2S2;FKBP10;APBA2;ACVRL1;MGAT1;CTNNB1;SLC39A3;RTCB;GNA12;TGFBR1;SCO2;ACVR1;EPN1;MYO1E;TIE1;MBD3;ITGB1;YBX1;COPS3;TGFB3;TP53;DBN1;FUT8;EDNRA;NXN;RNASEH2B;KEAP1;ERCC2;MSH2
GO:2000406,-1.3583231315062763,0.11374407582938388,0.451879825990779,17,ITGB3;ITGA4;CCL20;RHOA;APP;ABL1;AIF1;CORO1A;ABL2
GO:0007266,-1.3142562868470316,0.11379800853485064,0.451879825990779,38,RACGAP1;CFL1;ARHGDIA;RHOG;MYO9B;HACD3;GNA12;LIMK1;ARHGDIB;CDH13;RHOA
GO:0007010,-1.278772866322333,0.11336032388663968,0.451879825990779,73,LMNB2;CCL7;CFL1;CAPZB;DIAPH3;MICAL2;MSN;LMNB1;FMNL3;CNN2;SH3BGRL3;SIPA1;NECTIN2;THY1
GO:0030901,1.4027469033372737,0.11405835543766578,0.4519739810911652,15,CMA1;KAT2A;FGFR2;GDF7;TAF1;EN1;MSX1;HES1
GO:0010975,1.3394225617669986,0.11461318051575932,0.45323224593188466,21,MBOAT1;SFRP1;CAMK2G;MARK1;GATA3;CAMK1D;ACAP3;PAX6
GO:0006879,-1.2944709611016814,0.1148936170212766,0.4534024969228064,42,ERFE;HIF1A;HMOX1;FXN;NUBP1;ATP6AP1;ATP13A2;FTH1;ATP6V1A;ATP6V0D1;TFRC;GLRX5;BOLA3;CISD1;FTL;HAMP;PICALM;B2M
GO:0002181,1.2387645628098594,0.11553784860557768,0.45500472337454306,83,RPS25;RPS20;RPL30;RPS27;RPL22;RPL7;RPL11;RPL34;RPL35A;RPL13;RPL32;RPS6;RPL31;RPL23;RPL10;RPL37;RPL26;RPL5;RPS14;RPL9;RPL21;RPL4;RPS8;RPS4X;RPS11;RPL18;RPS3A;RPL3;RPL39;RPS5;RPL13A;RPS15;RPLP2;RPL12;RPS12;RPS13;RPL10A;RPS9;RPS18;RPS27A;RPS15A;RPL29;RPL41;RPL19;RPL36A;RPL37A;RPL6;RPL24;RPS23;RPL23A;FAU;RPS29;RPL35;RPL15;RPL7A;RPL14;RPS24;RPS17;RPL36;RPLP1;RPS16;RPL38;RPL8;RPL17;RPS10;RPS21;RPL18A;RPL27;RPS28;RPS7;ZC3H15;RACK1;UBA52;RPS19;SARS1;RPS3;RPS26;RPL27A;RPLP0;DRG2;RPL28;RPS2;RPSA
GO:0048468,1.4000708194283649,0.11658031088082901,0.4561230338151946,10,DCT;IRX5;AXIN2;IRF6
GO:2000010,1.371709645416542,0.1174934725848564,0.4561230338151946,12,LRIG2;ERBB4;RIC3;GPD1L
GO:0071806,-1.3716019303164022,0.11736334405144695,0.4561230338151946,13,HPSE;TMED10;BLOC1S6;EDNRA;IFT20;DTNBP1;PRF1
GO:0001502,1.3715672522830533,0.1174934725848564,0.4561230338151946,12,SOX6;MGP;PKD1;SOX9;THRA;SOX5
GO:0035082,1.361481054244465,0.1174934725848564,0.4561230338151946,12,RSPH4A;GAS8;DNAAF1;CCDC40;OFD1;STK36;RP1L1;CLUAP1;CC2D2A
