ID,NES,pval,padj,size,leadingEdge
GO:0010467,-1.2402625970460883,0.2113970588235294,0.8641592920353982,10,POMGNT1;NFIA;IKBKE;CRB1
GO:0001558,-1.2295861708511109,0.22058823529411764,0.8641592920353982,10,CLSTN1;ATAD3A;MAD2L2;CDC73;PTCH2;MTOR;AGT
GO:0051897,-1.2129189455051452,0.24225865209471767,0.8641592920353982,12,TGFB2;PINK1;PARK7;PHB1;DDR2;MTOR;HAX1;AGT;SESN2
GO:0030335,-1.2073926414112235,0.22735346358792186,0.8641592920353982,20,LGR6;EPHB2;SEMA4A;CSF1;EPHA2;SEMA6C;IGSF8;PIK3CD
GO:0010628,-1.2071794052145226,0.198943661971831,0.8641592920353982,30,TGFBR3;EPHB2;RPS7;CSF1;ATP13A2;PIK3CD;ZBTB7B;SEC16B;ID3;ACTG1;CD34;KDM4A;RPL11
GO:0043161,-1.2068424722171767,0.25318761384335153,0.8641592920353982,12,PEX10;KLHL17;RNF4;PSMB4;GBA1;WDR26;PSMD2;PSMD4;PSMB2
GO:0000122,1.1870998051095902,0.1820388349514563,0.8641592920353982,63,BTG2;ID2;BATF3;GFI1;EFNA1;HDAC1;PROX1;TXNIP;KLF11;GADD45A
GO:0006629,-1.168151172582418,0.2775735294117647,0.8641592920353982,10,CTH;MGST3
GO:0034599,-1.166050687811349,0.29454545454545455,0.8641592920353982,13,GPX7;ATP13A2;PARP1;PRKAA2;PYCR2;SELENON;PINK1;PARK7
GO:0007186,1.165125285766537,0.25,0.8641592920353982,27,GPR88;OPRD1;RGS2
GO:0016525,-1.1620214402797577,0.27941176470588236,0.8641592920353982,14,NPR1;TGFB2;SEMA4A;EPHA2;NAXE;SHC1
GO:0070374,-1.146246658547462,0.2959558823529412,0.8641592920353982,10,PRKCZ;SHC1;PLA2G5;NOTCH2;PHB1;HCRTR1;DDR2;HMGB1
GO:0001666,-1.1388367530765309,0.29734513274336283,0.8641592920353982,22,TGFB2;TGFBR3;ADORA1;CAPN2;PLOD1;USF1;HSPG2;CASP9;PKLR
GO:0008380,1.122356759579499,0.3184855233853007,0.8785341015677343,17,SNRNP40;PRPF3;HNRNPC;SNRPG;MAGOH
GO:0009410,1.1084442752124404,0.3211845102505695,0.8785341015677343,20,TP73;TXNIP;MT-ND1;GCLM;HSP90AA1
GO:0050821,-1.0912928588066184,0.3519163763066202,0.8845465674733968,21,PER3;RPS7;PEX19;DVL1;RPL11;PFN1;PINK1;PARK7;PHB1
GO:0034976,-1.0888304668797275,0.3492647058823529,0.8845465674733968,10,JUN;PDIA6
GO:0007165,1.0561659770404526,0.35096153846153844,0.8845465674733968,64,CRABP2;NECTIN4;PEX11B;CCN1;PTPN7;RASAL2;PIP5K1A;ABL2;PPP2R5A;CHRM3;CDC7;RIT1;KIFAP3;EDARADD;YWHAQ;DUSP10
GO:0043410,1.0684604074778739,0.4008810572687225,0.9093155689266144,11,NMNAT1;EFNA1;TP73
GO:0042593,-1.0644698515536086,0.38419117647058826,0.9093155689266144,10,PRKAA2;USF1;PARK7;BGLAP;CRTC2
GO:0051607,-1.0608067049002265,0.3843351548269581,0.9093155689266144,12,IFI44L;RNASEL;IKBKE
GO:0008285,-1.0403670808723873,0.3996478873239437,0.9093155689266144,30,FABP3;TGFB2;CDKN2C;ADORA1
GO:0007264,1.0262005379216501,0.4519650655021834,0.94465540155686345,10,RGL1;RABIF;YWHAQ;GDI2;DOCK7;RALBP1
GO:0045087,1.0209734357186173,0.448512585812357,0.94465540155686345,26,MR1;CD160;IFI16;BCL10;POLR3C;RSAD2;PADI4;ATP1B1;FCER1G;SFPQ;IFI6
GO:0042776,1.0181370472978586,0.4672489082969432,0.94465540155686345,10,MT-ND1;SDHC;MT-ATP8;ATP5PB
GO:0042274,-1.001311837957629,0.4635036496350365,0.94465540155686345,11,RPS7;RPS8;RPS15
GO:0006357,0.9917603311911543,0.44282238442822386,0.94465540155686345,61,ID2;BATF3;GFI1;TP73;IRF6;HDAC1;ARNT;PROX1;KLF11;CDC14A;MED8
GO:0006457,-0.9553041639471739,0.532608695652174,0.9824729891956783,16,NPPA;PDIA6
GO:0006954,-0.9547600771444443,0.519163763066202,0.9824729891956783,21,ADORA1;CSF1;EPHA2;PRKCZ;PIK3CD;MAPKAPK2;HSPG2;FCGR2B;PARK7;PTAFR
GO:0043123,-0.9488070916556012,0.5330882352941176,0.9824729891956783,14,CTH;IKBKE;PLEKHG5;PARP1;RHOC;PINK1;MIB2
GO:0045893,0.9471670333978257,0.5661252900232019,0.9824729891956783,29,MYCBP;ID2;TP73;IRF6;HDAC1;BCL10;TAF12
GO:0007399,-0.9466011456782106,0.5386029411764706,0.9824729891956783,14,EPHB2;ADORA1;IGSF8;CDC20;NOTCH2;PTPRF;SOX11;MEF2D;HES4;ARID1A
GO:0009615,0.9437900028530396,0.5418502202643172,0.9824729891956783,11,BATF3;RSAD2;RPS15A;ODC1;STMN1
GO:0030336,-0.9284458315783943,0.5680147058823529,0.9824729891956783,10,TGFBR3;SRGAP2;MIIP
GO:0006355,0.9114626672752583,0.6136363636363636,0.9824729891956783,27,CRABP2;MYCBP
GO:0002250,0.9086632893132827,0.5764192139737991,0.9824729891956783,10,CD160;RNF19B;BCL10
GO:0016192,0.9010480375422333,0.5895196506550219,0.9824729891956783,10,VAMP3;SYT11;SFT2D2;GDI2
GO:0045892,0.8871500470538624,0.6601941747572816,0.9824729891956783,37,NMNAT1;ID2;GFI1;HDAC1;PROX1;IFI16
GO:0005975,-0.844518037500061,0.6856617647058824,0.9824729891956783,10,B4GALT2;B4GALT3;DPM3
GO:0072659,0.8367103961875451,0.6504424778761062,0.9824729891956783,13,F11R;PDZK1;PIP5K1A;ACTN2;ATP1B1;RAP1A
GO:0008284,0.8186636529174224,0.7178329571106095,0.9824729891956783,19,LAMC2;HDAC1;PROX1;IL12RB2;CDC7;IL6R;RPS15A;ODC1;ADAM17
GO:0043433,0.8138630619234388,0.6821192052980133,0.9824729891956783,12,ID2;PROX1
GO:0006955,0.8079854127550177,0.7052401746724891,0.9824729891956783,14,OPRD1;MR1
GO:1902600,-0.8063828262495178,0.738898756660746,0.9824729891956783,20,ATP1A2;NDUFS5
GO:0002181,-0.805497148946551,0.7864406779661017,0.9824729891956783,37,RPS7;RPS8;RPL39;RPS15;RPL9;RPL22;RPL11;RPS25;RPS10;RPS26;RPS2;RPL6
GO:0010976,0.8001126595426689,0.7030567685589519,0.9824729891956783,10,RGS2;DISC1
GO:0071222,-0.7967316102898607,0.72,0.9824729891956783,13,PDE4B;EPHB2;CAPN2
GO:0010629,0.7966016030447065,0.7757437070938215,0.9824729891956783,25,OPRD1;ID2;HDAC1
GO:0030036,-0.7907728617003621,0.7292418772563177,0.9824729891956783,15,CDC42BPA;KLHL17;SHC1;ARPC5;PFN1
GO:0006412,-0.7837778793509206,0.8201680672268907,0.9824729891956783,38,RPS7;RPS8;RPL39;RPS15;RPL9;RPL22;RPL11;RPS25;RPS10;RPS26;RPS2;RPL6
GO:0045944,-0.7649874241896274,0.8873949579831932,0.9824729891956783,74,JUN;RNASEL;IER5;MTF1;PBX1;TBX19;NFIA;PKM;DVL1;THRAP3;BCL9;ZBTB7B;PARP1;RNF4;ARHGEF2;CREB3L4;AGRN;USF1;RLF;NR1I3;LPIN1;PINK1;CTBP2;PARK7;NOTCH2;HSPA5
GO:0006366,0.7603904913745984,0.7593818984547461,0.9824729891956783,12,PROX1;GTF2B;TAF12;PRRX1;ARID4B;TAF13;RBMX
GO:0051726,-0.7517414431575731,0.7725631768953068,0.9824729891956783,15,JUN
GO:0007155,0.7510266560760326,0.8181818181818182,0.9824729891956783,24,CCN1;LAMC1;LAMC2
GO:0030154,-0.7442273491450404,0.8014311270125224,0.9824729891956783,19,JAK1;MXRA8;CENPF;CDC20;HSPG2;NR1I3
GO:0007420,0.7308600202513152,0.7775330396475771,0.9824729891956783,11,NME7;PROX1;NES
GO:0006508,0.7238873610846284,0.8303571428571429,0.9824729891956783,18,CFH;CTSK
GO:0043066,0.7221397137482145,0.8747099767981439,0.9824729891956783,29,CCN1;HDAC1;VDAC1
GO:0001822,0.7221301344901156,0.7838427947598253,0.9824729891956783,10,TP73;PROX1;IFT25
GO:0016485,-0.7161463533491825,0.8290441176470589,0.9824729891956783,10,APH1A;CPLANE2;NCSTN;CASP9
GO:0051301,0.7148803324947952,0.8465011286681715,0.9824729891956783,19,CENPS;CDC14A;EPB41;ANAPC10;CDC7
GO:0042981,0.690669232573913,0.8645598194130926,0.9824729891956783,19,HSP90AA1;MORF4L1;BCL2L15;DEDD;ACTN2;MCL1;TARDBP
GO:0016567,-0.6505991366063756,0.8813868613138686,0.9824729891956783,11,KLHL17;CDC20;EIPR1;PINK1;MIB2
GO:0120162,-0.6457455946519474,0.8761384335154827,0.9824729891956783,12,ZBTB7B;LPIN1;PRKAB2;KDM1A;ALPL;MFN2
GO:0008104,0.6383072359188775,0.8763796909492274,0.9824729891956783,12,SEPTIN2;KIFAP3;YWHAQ;DHCR24;CDC42;EXOC8
GO:0006397,-0.6237226173867981,0.9264705882352942,0.9966329966329966,14,RNASEL;THRAP3
GO:0001649,0.615811096435056,0.921875,0.9966329966329966,15,CCN1
GO:0015031,0.6070571896951078,0.9369158878504673,0.9966329966329966,21,TXNIP;IFT25;GPR89B;RABIF;SFT2D2;GDI2;GABARAP;GPR89A
GO:0006338,-0.5874614406544215,0.9966329966329966,0.9966329966329966,58,JAK1;SSU72;EPHB2;PKM;EPHA2;CDC42BPA;DDX59
GO:0006915,-0.5566569518273408,0.9863481228668942,0.9966329966329966,34,EI24;RASSF5;PARP1;NOC2L;PKN2;TNFRSF25;CASP9;PEA15;NOTCH2
GO:0006979,0.507048564736952,0.9694323144104804,0.9966329966329966,10,TXNIP;GCLM
GO:0051092,0.500130966301092,0.9737991266375546,0.9966329966329966,10,BCL10;ROR1
GO:0006914,-0.4085498567780266,0.9963636363636363,0.9966329966329966,13,ATP13A2;PRKAA2;GBA1;PARK7
GO:0140588,0.4041914535515228,0.9956331877729258,0.9966329966329966,10,CHD1L;HFM1
