ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0019724,B cell mediated immunity,35,82,35/1340,82/6849,15.984839816933638,2.189574647030403,1.2519073659515718e-6,1.0173394594890667e-4,35,1340,6849,0.4268292682926829,2.1816072078631237,5.308598234675583,8.892819359432541e-5,BCL3/BCL6/C1QA/C1QB/C1QC/C1R/C1S/C2/C4A/C4B/CD40/CD74/CFI/CLU/CSF2RB/FCER1G/FCGR1A/FCGR2A/FCGR3A/HSPD1/IL4R/IRF7/LIG4/MYD88/NECTIN2/PRKCD/PTPN6/RIF1/SERPING1/TCIRG1/TGFB1/TNFSF13/TRAF3IP2/TREM2/UNG
GO:0050727,regulation of inflammatory response,70,211,70/1340,211/6849,41.13172196796339,1.7018494886871378,1.4798640609922596e-6,1.1717487744472045e-4,70,1340,6849,0.33175355450236965,1.6956567871542758,5.061922819995799,1.0242549906624789e-4,ABCC1/ADORA1/ALOX5AP/BCL6/CASP1/CASP4/CD47/CEBPB/CNR1/CTSC/CX3CL1/DAGLA/EXTL3/FCGR1A/FGR/FYN/GBP1/GPR4/GPX1/GSDMD/GSTP1/HAMP/HCK/HGF/HLA-DRB1/HTR2A/IER3/IL16/IL18/IL1B/IL1R1/IL1RL2/IL6ST/KARS1/LRRK2/LYN/MAPK13/MAS1/MDK/MFHAS1/MGST2/MYD88/NMI/NR1D1/OSMR/PDE2A/PIK3AP1/PRKCD/PTGES/PTPN6/RELA/RPS19/S100A9/SEMA7A/SERPINE1/SOCS3/STAT3/SYT11/TGFB1/TLR2/TLR3/TLR4/TLR9/TMSB4X/TNFAIP3/TNFRSF1A/TNFRSF1B/TREM2/TYRO3/VAMP8
GO:0050729,positive regulation of inflammatory response,37,90,37/1340,90/6849,17.544336384439358,2.10894269177468,1.884734894136167e-6,1.4429904181221035e-4,37,1340,6849,0.4111111111111111,2.101268656716418,5.186461987744336,1.2613541140138785e-4,ABCC1/ALOX5AP/CASP1/CASP4/CD47/CEBPB/CNR1/CTSC/CX3CL1/FCGR1A/GBP1/GPR4/GSDMD/HTR2A/IL16/IL18/IL1B/IL6ST/KARS1/LRRK2/MAPK13/MDK/MGST2/NMI/OSMR/PDE2A/RPS19/S100A9/SERPINE1/TGFB1/TLR2/TLR3/TLR4/TLR9/TNFRSF1A/TREM2/VAMP8
GO:0042116,macrophage activation,29,64,29/1340,64/6849,12.475972540045767,2.324468085106383,2.3627907282308257e-6,1.7795848216528755e-4,29,1340,6849,0.453125,2.3160097947761193,5.216414236128355,1.555579723772336e-4,AIF1/C1QA/CD74/CD93/CLU/CTSC/CX3CL1/FCGR3A/HAMP/HSPD1/IL4R/ITGB2/KARS1/LRRK2/MFHAS1/NMI/NR1D1/PLA2G4A/PRKCE/SYT11/TICAM1/TLR2/TLR3/TLR4/TLR9/TNIP2/TREM2/TYROBP/VSIG4
GO:0002220,innate immune response activating cell surface receptor signaling pathway,28,61,28/1340,61/6849,11.89116132723112,2.354690112216302,2.5688223133431295e-6,1.8886960246675198e-4,28,1340,6849,0.45901639344262296,2.3461218497675556,5.208063408262987,1.650956562786023e-4,CD14/CYBA/F2RL1/FYN/IRAK4/LY96/LYN/MFHAS1/MYD88/NMI/NR1D1/PAK1/PAK3/PIK3AP1/PRKCE/RELA/SQSTM1/TBK1/TICAM1/TICAM2/TLR2/TLR4/TLR5/TNFAIP3/TNIP2/TNIP3/TREM2/TYROBP
GO:0032757,positive regulation of interleukin-8 production,21,40,21/1340,40/6849,7.797482837528604,2.693176815847395,3.2264278485938226e-6,2.324844096529078e-4,21,1340,6849,0.525,2.683376865671642,5.265838941684938,2.0322045307924504e-4,CD14/CD244/CD74/F2R/F2RL1/F3/HSPA1A/HSPA1B/IL1B/LGALS9/MYD88/NOS2/PRKD2/RELA/SERPINE1/STAT3/TLR2/TLR3/TLR4/TLR5/TLR9
GO:0006956,complement activation,17,29,17/1340,29/6849,5.653175057208238,3.007159663015154,3.853906453812461e-6,2.74635302985528e-4,17,1340,6849,0.5862068965517241,2.9962171899125063,5.312665734107671,2.400656060662289e-4,C1QA/C1QB/C1QC/C1R/C1S/C2/C4A/C4B/CD59/CFB/CFH/CFI/CLU/IL1B/SERPING1/TREM2/VSIG4
GO:0002449,lymphocyte mediated immunity,56,162,56/1340,162/6849,31.579805491990847,1.773285146236968,4.082506145945215e-6,2.8870486210714867e-4,56,1340,6849,0.345679012345679,1.7668325041459367,4.871248081684163,2.523641605524833e-4,ARID5A/BCL3/BCL6/C1QA/C1QB/C1QC/C1R/C1S/C2/C4A/C4B/CD40/CD74/CFI/CLU/CSF2RB/CTSC/FCER1G/FCGR1A/FCGR2A/FCGR3A/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/ICAM1/IL18/IL18R1/IL1B/IL1R1/IL4R/IRF7/LGALS9/LIG4/MICA/MR1/MYD88/NECTIN2/PPP3CB/PRKCD/PTPN6/RAB27A/RASGRP1/RIF1/SERPING1/TCIRG1/TGFB1/TNFRSF1B/TNFSF13/TRAF3IP2/TREM2/UNC93B1/UNG/WAS
GO:0070371,ERK1 and ERK2 cascade,63,189,63/1340,189/6849,36.84310640732266,1.709953533871362,4.152842062465539e-6,2.914540065657633e-4,63,1340,6849,0.3333333333333333,1.7037313432835821,4.838364363065344,2.5476725667103185e-4,ACKR3/ACTA2/AKAP12/ANGPT1/BMPER/CCN1/CCR1/CD2AP/CD4/CD44/CD74/CDK1/CX3CL1/DDR2/DRD2/DUSP3/DUSP6/DUSP9/EGFR/EPHA4/EPHB2/ERBB2/EZR/F2R/F2RL1/FBXW7/FERMT2/FGF2/FLCN/GBP1/GNAI2/GSTP1/HLA-DRB1/HMGCR/HTR2A/ICAM1/IL1B/IQGAP3/KARS1/LGALS9/LYN/MAP2K1/MFHAS1/NOTCH2/NRP1/OXTR/PRKD2/PTPN6/RAP1B/RASGRP1/ROS1/SEMA7A/SHC1/SMAD4/SOX9/SPRY1/TGFB1/TLR4/TLR9/TREM2/XBP1/ZFP36L1/ZFP36L2
GO:0071222,cellular response to lipopolysaccharide,47,129,47/1340,129/6849,25.146882151029747,1.869018978882652,4.819623632706736e-6,3.3570671679244513e-4,47,1340,6849,0.3643410852713178,1.8622179798681013,4.8755676010647155,2.934496605177121e-4,ARID5A/CAPN2/CASP1/CASP7/CCL2/CCL28/CD14/CD40/CD68/CX3CL1/CXCL5/EPHB2/GSTP1/HCK/HMGB2/HSF1/IL18/IL1B/IRAK4/LY96/LYN/MAP2K3/MAPK8/MTDH/MYD88/NOS2/NOS3/NR1D1/PLSCR4/PRKCE/PTPN6/RELA/SERPINE1/TICAM1/TICAM2/TLR2/TLR4/TLR5/TLR9/TNFAIP3/TNFRSF1B/TNIP2/TNIP3/TRIM5/TSPO/VIM/XBP1
