ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0033048,negative regulation of mitotic sister chromatid segregation,11,26,11/441,26/6937,1.6438472418670438,6.691619342626054,1.95828221906245e-7,2.2834309648690456e-5,11,441,6937,0.4230769230769231,6.6550671550671545,7.526703756556954,1.989396931579828e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,11,26,11/441,26/6937,1.6438472418670438,6.691619342626054,1.95828221906245e-7,2.2834309648690456e-5,11,441,6937,0.4230769230769231,6.6550671550671545,7.526703756556954,1.989396931579828e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,11,26,11/441,26/6937,1.6438472418670438,6.691619342626054,1.95828221906245e-7,2.2834309648690456e-5,11,441,6937,0.4230769230769231,6.6550671550671545,7.526703756556954,1.989396931579828e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:1905819,negative regulation of chromosome separation,11,26,11/441,26/6937,1.6438472418670438,6.691619342626054,1.95828221906245e-7,2.2834309648690456e-5,11,441,6937,0.4230769230769231,6.6550671550671545,7.526703756556954,1.989396931579828e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:2000816,negative regulation of mitotic sister chromatid separation,11,26,11/441,26/6937,1.6438472418670438,6.691619342626054,1.95828221906245e-7,2.2834309648690456e-5,11,441,6937,0.4230769230769231,6.6550671550671545,7.526703756556954,1.989396931579828e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0034113,heterotypic cell-cell adhesion,13,38,13/441,38/6937,2.4025459688826025,5.410926645472743,2.9051408546554733e-7,3.2060304431733614e-5,13,441,6937,0.34210526315789475,5.381370091896407,7.056014978225901,2.7931946375117945e-5,APOA1/CTNNA3/DSC2/DSG2/DSP/FGA/FGB/FGG/ITGB3/MBP/PERP/PKP2/VCAM1
GO:0051985,negative regulation of chromosome segregation,11,27,11/441,27/6937,1.7070721357850072,6.443781589195459,3.11742286109391e-7,3.355563420707683e-5,11,441,6937,0.4074074074074074,6.408583186360964,7.336302002495667,2.9234724743518642e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0090068,positive regulation of cell cycle process,29,163,29/441,163/6937,10.305657708628006,2.8139882790518933,3.149234278334071e-7,3.355563420707683e-5,29,441,6937,0.17791411042944785,2.7986171973902034,6.054255939124655,2.9234724743518642e-5,AURKA/AURKB/BIRC5/BUB1/CCNB1/CCNE2/CDC20/CDC25C/CDC6/CDCA5/CDK1/DBF4/DLGAP5/ESPL1/FEN1/HSPA2/IGF2/KIF23/MAD2L1/NCAPG2/NCAPH/PLK4/RACGAP1/RRM2/SMC4/TBX2/TBX20/TGFA/UBE2C
GO:0003205,cardiac chamber development,25,128,25/441,128/6937,8.092786421499293,3.0891708612975393,3.3745440920866413e-7,3.5346919473043124e-5,25,441,6937,0.1953125,3.072296626984127,6.165468265112338,3.079534885106721e-5,APLNR/BMP5/DSP/ENG/FHL2/GATA3/GATA6/GREB1L/GRHL2/HAND1/HAND2/ISL1/MYH6/MYL3/PKP2/PROX1/TBX2/TBX20/TBX3/TBX5/TNNC1/TNNI1/TNNI3/WNT11/WNT2
GO:0003208,cardiac ventricle morphogenesis,16,58,16/441,58/6937,3.667043847241867,4.363187533749904,3.625952128109933e-7,3.6735055986425226e-5,16,441,6937,0.27586206896551724,4.33935413245758,6.653721953252443,3.200473707555187e-5,DSP/ENG/GATA3/GRHL2/HAND1/HAND2/ISL1/MYH6/MYL3/PKP2/PROX1/TBX20/TBX5/TNNC1/TNNI1/TNNI3
GO:0033047,regulation of mitotic sister chromatid segregation,12,33,12/441,33/6937,2.0864214992927863,5.751474476306691,3.90933517702734e-7,3.896724418391768e-5,12,441,6937,0.36363636363636365,5.72005772005772,7.081165046319724,3.3949489695237434e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CDK1/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0055008,cardiac muscle tissue morphogenesis,15,52,15/441,52/6937,3.2876944837340876,4.562467733608673,4.464010708985353e-7,4.3789819335761086e-5,15,441,6937,0.28846153846153844,4.537545787545787,6.671179067895214,3.8151068966516425e-5,ACTC1/DSP/ENG/HAND1/ISL1/MYH6/MYL3/PKP2/PROX1/TBX20/TCAP/TNNC1/TNNI1/TNNI3/WNT2
GO:0003228,atrial cardiac muscle tissue development,9,18,9/441,18/6937,1.138048090523338,7.9082774049217,4.5445337913568724e-7,4.38831544227898e-5,9,441,6937,0.5,7.865079365079365,7.598204506314678,3.823238543222106e-5,ENG/GATA6/ISL1/MYH6/PROX1/TBX3/TBX5/WNT2/ZIC3
GO:0051301,cell division,49,377,49/441,377/6937,23.835785007072136,2.0557325880167814,8.750013405648164e-7,7.952218065721419e-5,49,441,6937,0.129973474801061,2.044503389330975,5.433497077906678,6.928222688837517e-5,AURKA/AURKB/BIRC5/BUB1/BUB1B/CCNA2/CCNB1/CCNB2/CCNE2/CDC20/CDC25C/CDC6/CDCA5/CDK1/CDT1/CENPA/CENPF/CKS1B/ESPL1/IGF2/IQGAP3/KIF23/KIF2C/KIF4A/MAD2L1/NCAPG2/NCAPH/NEK2/NKX3-1/PAX6/PDGFA/PLK1/POU3F2/PSRC1/PTTG1/RACGAP1/SEPTIN5/SFN/SHH/SMC4/TACC3/TGFA/TIMELESS/TOP2A/TPX2/TUBA1B/UBE2C/WNT3A/WNT7A
GO:0003229,ventricular cardiac muscle tissue development,15,55,15/441,55/6937,3.4773691654879775,4.313605857230018,9.927591132607045e-7,8.782886287764644e-5,15,441,6937,0.2727272727272727,4.29004329004329,6.382288794413885,7.651926990617638e-5,ADAMTS9/DSG2/DSP/ENG/HAND1/ISL1/MYH6/MYL3/PKP2/PROX1/TBX3/TBX5/TNNC1/TNNI1/TNNI3
GO:0003012,muscle system process,41,293,41/441,293/6937,18.524893917963226,2.213238045063411,1.0812070098464407e-6,9.280360167848615e-5,41,441,6937,0.13993174061433447,2.2011484912508803,5.473517705396724,8.085341893807814e-5,ACTA1/ADRA2A/AGT/AKAP6/CASQ1/CNN1/CTNNA3/DSC2/DSG2/DSP/FBXO32/GATA6/GATM/HAND2/HMOX1/HTR1D/ITGA2/KCNH2/KCNMA1/KIT/MYH11/MYH6/MYL3/NPPA/OXTR/PKP2/PLN/PPARA/PTGS2/RGS4/RYR3/STC1/TBX2/TBX20/TBX3/TCAP/TMOD1/TNNC1/TNNI1/TNNI3/TRDN
GO:0003007,heart morphogenesis,32,202,32/441,202/6937,12.771428571428572,2.5055928411633106,1.1637361770286602e-6,9.718769694644758e-5,32,441,6937,0.15841584158415842,2.491906333490492,5.606596107679033,8.467298073259739e-5,ACTC1/APLNR/AXIN2/BMP5/DSP/ELN/ENG/FHL2/GATA3/GATA6/GRHL2/HAND1/HAND2/ISL1/MYH6/MYL3/PITX2/PKP2/PROX1/SHH/TBX2/TBX20/TBX3/TBX5/TCAP/TNNC1/TNNI1/TNNI3/WNT11/WNT2/WNT3A/ZIC3
GO:0090307,mitotic spindle assembly,12,37,12/441,37/6937,2.3393210749646394,5.129693451841103,1.615023525438569e-6,1.2955514090443713e-4,12,441,6937,0.32432432432432434,5.101673101673102,6.517607306870373,1.1287251673074367e-4,AURKB/BIRC5/CDC20/KIF15/KIF23/KIF4A/MYBL2/NEK2/PLK1/RACGAP1/TPX2/UHRF1
GO:0060415,muscle tissue morphogenesis,15,57,15/441,57/6937,3.603818953323904,4.162251265748263,1.6351619725802747e-6,1.2955514090443713e-4,15,441,6937,0.2631578947368421,4.139515455304928,6.200927631863437,1.1287251673074367e-4,ACTC1/DSP/ENG/HAND1/ISL1/MYH6/MYL3/PKP2/PROX1/TBX20/TCAP/TNNC1/TNNI1/TNNI3/WNT2
GO:0140694,membraneless organelle assembly,35,236,35/441,236/6937,14.92107496463932,2.3456755014598265,1.7849975247295814e-6,1.3834632389873148e-4,35,441,6937,0.1483050847457627,2.3328625235404896,5.427781773473533,1.2053167207324332e-4,ACTA1/ACTC1/AURKA/AURKB/BIRC5/BSCL2/CASQ1/CCNB2/CDC20/CDS1/CENPA/CENPF/CSRP1/DLGAP5/KIF15/KIF23/KIF4A/KRT19/KRT8/LDB3/MYBL2/MYH11/MYH6/NEK2/PGM5/PLK1/PLK4/PROX1/RACGAP1/TCAP/TMOD1/TPX2/UHRF1/VIL1/WDR62
GO:0003231,cardiac ventricle development,20,96,20/441,96/6937,6.06958981612447,3.2951155853840417,1.7908909242554238e-6,1.3834632389873148e-4,20,441,6937,0.20833333333333334,3.2771164021164023,5.853449578447549,1.2053167207324332e-4,APLNR/DSP/ENG/GATA3/GREB1L/GRHL2/HAND1/HAND2/ISL1/MYH6/MYL3/PKP2/PROX1/TBX20/TBX3/TBX5/TNNC1/TNNI1/TNNI3/WNT11
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,16,65,16/441,65/6937,4.10961810466761,3.8933057993460674,1.9414056328084153e-6,1.4812205939204945e-4,16,441,6937,0.24615384615384617,3.8720390720390725,6.061167357086924,1.2904860054340538e-4,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CDC6/CENPF/DLGAP5/ESPL1/MAD2L1/PLK1/TACC3/TRIP13/TTK/UBE2C
