ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0048009,insulin-like growth factor receptor signaling pathway,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,EPHA2/EPHB2/SHC1
GO:0048644,muscle organ morphogenesis,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,PROX1/TGFB2/TGFBR3
GO:0055008,cardiac muscle tissue morphogenesis,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,PROX1/TGFB2/TGFBR3
GO:0060038,cardiac muscle cell proliferation,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,TGFB2/TGFBR3/TP73
GO:0060317,cardiac epithelial to mesenchymal transition,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,EFNA1/TGFB2/TGFBR3
GO:0060415,muscle tissue morphogenesis,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,PROX1/TGFB2/TGFBR3
GO:0060999,positive regulation of dendritic spine development,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,EPHB2/FOXO6/SLC30A1
GO:0071875,adrenergic receptor signaling pathway,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,GPR88/PDE4B/RGS2
GO:1905515,non-motile cilium assembly,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,DISC1/KCNJ10/VANGL2
GO:0036211,protein modification process,38,139,38/169,139/804,29.894289185905226,1.2711457952282241,0.031182870713725018,0.5217535098046661,38,169,804,0.2733812949640288,1.3005832020773915,2.0089796908319055,0.5121964504516388,ARNT/ATP13A2/B3GALT2/B3GALT6/B4GALT2/B4GALT3/BCL10/CCN1/CDC20/CDC42BPA/CDKN2C/CENPS/CTH/DPM3/EFNA1/EPHB2/GADD45A/GLUL/HDAC1/ICMT/JAK1/KLHL17/NEK7/NOS1AP/OPRD1/PIAS3/PIK3CD/PLOD1/POMGNT1/PROX1/PSRC1/PTPN7/RASSF5/RGS2/RNASEL/RPS7/TGFB2/USP21
GO:0006643,membrane lipid metabolic process,7,16,7/169,16/804,3.4410692588092346,2.0342514124293785,0.03290179685392033,0.5217535098046661,7,169,804,0.4375,2.081360946745562,2.2525883096104735,0.5121964504516388,B3GALT2/B4GALT3/CCN1/DPM3/ELOVL1/FUCA1/PIGM
GO:0098662,inorganic cation transmembrane transport,15,45,15/169,45/804,9.678007290400972,1.5499058380414312,0.033349799652964,0.5217535098046661,15,169,804,0.3333333333333333,1.5857988165680474,2.0852019443990675,0.5121964504516388,ATP1A2/ATP6V0B/GSTM2/KCNA2/KCNAB2/KCNJ10/KCNN3/MT-ND1/NDUFS5/NOS1AP/PDE4B/SCNN1D/SLC30A1/SLC5A9/SLC6A9
GO:0141124,intracellular signaling cassette,35,127,35/169,127/804,27.3134872417983,1.2814182125539393,0.034392405791588525,0.5217535098046661,35,169,804,0.27559055118110237,1.3110935097609842,1.9697573926713183,0.5121964504516388,ADORA1/AGO3/ARHGAP29/ATAD3A/ATP1A2/BATF3/BCL10/CCN1/CSF1/CTH/DDAH1/EFNA1/EPHA2/EPHB2/F11R/GADD45A/GPR37L1/GRIK3/GSTM2/HDAC1/IKBKE/JUN/NMNAT1/NPR1/PDE4B/PIK3CD/PLEKHG5/PTPN7/RGL1/RGS2/SHC1/TGFB2/TGFBR3/TMSB4X/TP73
GO:0030198,extracellular matrix organization,9,23,9/169,23/804,4.946537059538275,1.8194546794399409,0.03463101501677419,0.5217535098046661,9,169,804,0.391304347826087,1.8615899151016209,2.161490197294932,0.5121964504516388,ADAMTS4/CCN1/CTSK/LAMC1/PLOD1/POMGNT1/TGFB2/TGFBR3/VWA1
GO:0043062,extracellular structure organization,9,23,9/169,23/804,4.946537059538275,1.8194546794399409,0.03463101501677419,0.5217535098046661,9,169,804,0.391304347826087,1.8615899151016209,2.161490197294932,0.5121964504516388,ADAMTS4/CCN1/CTSK/LAMC1/PLOD1/POMGNT1/TGFB2/TGFBR3/VWA1
