ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0000086,G2/M transition of mitotic cell cycle,27,90,27/639,90/6904,8.30828133862734,3.249769585253456,1.802002519930472e-8,1.0430744174309967e-5,27,639,6904,0.3,3.24131455399061,6.83489472096057,9.983030111216259e-6,AURKA/AURKB/BIRC5/BLM/CCNA2/CCNB1/CDC25B/CDC25C/CDC6/CDC7/CDK1/CDKN1A/CENPF/CHEK1/CHEK2/CLSPN/FOXM1/IER3/MIIP/MRE11/NBN/NES/PLK1/PLK3/PPM1D/RRM2B/WNT10B
GO:0051301,cell division,68,372,68/639,372/6904,34.340896199659674,1.9801463422691308,1.8267502932241625e-8,1.0430744174309967e-5,68,639,6904,0.1827956989247312,1.9749945311053898,6.173897140560698,9.983030111216259e-6,ANLN/AURKA/AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNA2/CCNB1/CCNB2/CCNE2/CCNG2/CDC20/CDC25B/CDC25C/CDC6/CDC7/CDCA5/CDK1/CDT1/CENPA/CENPE/CENPF/CHEK2/CIT/CKS1B/CKS2/ECT2/EPB41L2/ESPL1/ESRRB/FGF1/FGF7/IQGAP3/KIF20B/KIF23/KIF2C/KIF4A/KNSTRN/MAD2L1/NCAPG2/NCAPH/NDE1/NEK2/NOTCH1/PDS5A/PLK1/PLK3/PSRC1/PTTG1/RACGAP1/SGO1/SGO2/SMC4/SOX5/SSTR5/STMN1/SUSD2/TACC3/TGFA/TGFB3/TOP2A/TPPP/TPX2/TUBB/UBE2C/WNT9B
GO:0051276,chromosome organization,64,343,64/639,343/6904,31.663783323879752,2.021236671100303,2.1985291294103105e-8,1.158793968824573e-5,64,639,6904,0.18658892128279883,2.0159779538911473,6.163893883479865,1.1090555851195334e-5,AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNB1/CCNE2/CDC20/CDC6/CDCA5/CDK1/CDT1/CENPA/CENPE/CENPF/CHEK2/CIP2A/DLGAP5/DMC1/DSCC1/ESPL1/FANCD2/FEN1/H3C4/H4C14/H4C15/H4C8/HJURP/HMGB1/HMGB2/KIF15/KIF22/KIF23/KIF2C/KIF4A/KNSTRN/MAD2L1/MND1/MRE11/MSH2/NBN/NCAPG2/NCAPH/NEK2/NUP107/PDS5A/PKIB/PLK1/PSRC1/PTTG1/RACGAP1/RAD51/RMI2/SGO1/SGO2/SLX4/SMC4/TACC3/TOP2A/TPX2/TRIP13/TTK/UBE2C
GO:0044839,cell cycle G2/M phase transition,28,98,28/639,98/6904,9.046795235394214,3.0950186526223393,3.20811737876936e-8,1.570144305666261e-5,28,639,6904,0.2857142857142857,3.0869662418958193,6.644943883597676,1.5027497195288054e-5,AURKA/AURKB/BIRC5/BLM/CCNA2/CCNB1/CCNB2/CDC25B/CDC25C/CDC6/CDC7/CDK1/CDKN1A/CENPF/CHEK1/CHEK2/CLSPN/FOXM1/IER3/MIIP/MRE11/NBN/NES/PLK1/PLK3/PPM1D/RRM2B/WNT10B
GO:0044772,mitotic cell cycle phase transition,55,285,55/639,285/6904,26.30955757231991,2.0904950548414045,7.086608922623179e-8,3.1186837116228776e-5,55,639,6904,0.19298245614035087,2.085056145841913,5.974303463786029,2.984821876580104e-5,ANLN/AURKA/AURKB/BIRC5/BLM/BUB1/BUB1B/CCNA2/CCNB1/CCNB2/CCNE2/CCNG2/CDC20/CDC25B/CDC25C/CDC6/CDC7/CDCA5/CDK1/CDKN1A/CDKN2C/CENPE/CENPF/CHEK1/CHEK2/CKS1B/CKS2/CLSPN/CYP1A1/DBF4/DLGAP5/ESPL1/EZH2/FOXM1/GJC2/ID4/IER3/IQGAP3/MAD2L1/MDM2/MIIP/MRE11/NBN/NES/PLK1/PLK3/PPM1D/RRM2/RRM2B/TACC3/TRIP13/TTK/UBE2C/WNT10B/XPC
GO:0007093,mitotic cell cycle checkpoint signaling,25,84,25/639,84/6904,7.754395916052184,3.22397776314827,7.282390453293352e-8,3.1186837116228776e-5,25,639,6904,0.2976190476190476,3.215589835308145,6.524476148699838,2.984821876580104e-5,AURKB/BIRC5/BLM/BUB1/BUB1B/CCNB1/CDC20/CDC6/CDK1/CDKN1A/CENPF/CHEK1/CHEK2/CLSPN/FANCD2/IER3/MAD2L1/MRE11/MSH2/NBN/PLK1/PLK3/TRIP13/TTK/XPC
GO:0061982,meiosis I cell cycle process,21,63,21/639,63/6904,5.815796937039138,3.6108550947260625,9.396191851290434e-8,3.787218033237768e-5,21,639,6904,0.3333333333333333,3.6014606155451223,6.624247689955563,3.6246610051727184e-5,AURKA/BRIP1/CCNB2/CCNE2/CDC20/CDC25B/CDC25C/CKS2/DMC1/ESPL1/FANCD2/MND1/MRE11/MYBL1/PLK1/PTTG1/RAD51/RAD54B/SLX4/TOP2A/TRIP13
GO:0044770,cell cycle phase transition,63,349,63/639,349/6904,32.217668746454905,1.955448747573713,1.0333624991058581e-7,3.797260472857706e-5,63,639,6904,0.18051575931232092,1.9503611929456395,5.818672147325887,3.6342723977484115e-5,ANLN/AURKA/AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNA2/CCNB1/CCNB2/CCNE2/CCNG2/CDC20/CDC25B/CDC25C/CDC45/CDC6/CDC7/CDCA5/CDK1/CDKN1A/CDKN2C/CDT1/CENPE/CENPF/CHEK1/CHEK2/CKS1B/CKS2/CLSPN/CYP1A1/DBF4/DLGAP5/DTX3L/ESPL1/EZH2/FANCD2/FOXM1/GJC2/ID4/IER3/IQGAP3/MAD2L1/MDM2/MIIP/MRE11/MSH2/NBN/NES/PLK1/PLK3/PPM1D/RAD51/RRM2/RRM2B/SUSD2/TACC3/TRIP13/TTK/UBE2C/WNT10B/XPC
GO:0006270,DNA replication initiation,14,30,14/639,30/6904,2.76942711287578,5.055197132616487,1.0529472998291945e-7,3.797260472857706e-5,14,639,6904,0.4666666666666667,5.042044861763172,7.0854236225547425,3.6342723977484115e-5,CCNE2/CDC45/CDC6/CDT1/GMNN/MCM10/MCM2/MCM3/MCM5/MCM6/MCM7/NBN/POLA1/PRIM1
GO:0090068,positive regulation of cell cycle process,38,169,38/639,169/6904,15.601106069200227,2.435724738454267,1.479152111582336e-7,5.0675751342810835e-5,38,639,6904,0.22485207100591717,2.4293876341546983,6.008048101112457,4.850061923767345e-5,AURKA/AURKB/BIRC5/BUB1/CCNB1/CCNE2/CDC20/CDC25B/CDC25C/CDC6/CDC7/CDCA5/CDK1/CEP295/CHEK2/CIT/CYP1A1/DBF4/DLGAP5/ECT2/ESPL1/EZH2/FEN1/KIF20B/KIF23/MAD2L1/MDM2/NCAPG2/NCAPH/PLK4/RACGAP1/RRM2/RRM2B/SMC4/SSTR5/TGFA/UBE2C/WNT10B
GO:0000075,cell cycle checkpoint signaling,30,118,30/639,118/6904,10.893079977311402,2.7540420214012338,1.8559498606552588e-7,6.05569925962373e-5,30,639,6904,0.2542372881355932,2.7468767406700088,6.112307101369983,5.795773249063791e-5,AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNB1/CDC20/CDC45/CDC6/CDK1/CDKN1A/CDT1/CENPF/CHEK1/CHEK2/CLSPN/DTX3L/FANCD2/IER3/MAD2L1/MRE11/MSH2/NBN/PLK1/PLK3/RAD51/TRIP13/TTK/XPC
GO:0140013,meiotic nuclear division,25,88,25/639,88/6904,8.123652864435622,3.077433319368803,1.992713094098757e-7,6.206395509438492e-5,25,639,6904,0.2840909090909091,3.069426660975957,6.239293466189502,5.9400012326484486e-5,AURKA/BRIP1/CCNB2/CCNE2/CDC20/CDC25B/CKS2/DMC1/ESPL1/FANCD2/LIF/MND1/MRE11/MYBL1/NCAPH/PLK1/PTTG1/RAD51/RAD54B/SGO1/SLX4/SMC4/TOP2A/TRIP13/TTK
GO:0010564,regulation of cell cycle process,76,460,76/639,460/6904,42.464549064095294,1.7897281773859612,2.1800740360850167e-7,6.494724910980233e-5,76,639,6904,0.16521739130434782,1.7850717833571477,5.565694272199468,6.215954803116548e-5,ANLN/AURKA/AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNB1/CCNE2/CDC20/CDC25B/CDC25C/CDC45/CDC6/CDC7/CDCA5/CDK1/CDKN1A/CDKN2C/CDT1/CENPE/CENPF/CEP295/CHEK1/CHEK2/CIT/CLSPN/CYP1A1/DBF4/DLGAP5/DTX3L/ECT2/ESPL1/EZH2/FANCD2/FEN1/GJC2/IER3/KIF20B/KIF23/KIF2C/KNSTRN/LIF/MAD2L1/MDM2/MIIP/MKI67/MRE11/MSH2/NBN/NCAPG2/NCAPH/NEK2/PLK1/PLK3/PLK4/PPP2R5B/PSRC1/RACGAP1/RAD51/RMI2/RRM2/RRM2B/SMC4/SOX9/SSTR5/SUSD2/TACC3/TGFA/TPX2/TRIP13/TTK/UBE2C/WNT10B/XPC
GO:0045132,meiotic chromosome segregation,16,41,16/639,41/6904,3.7848837209302326,4.227342549923195,2.7384053650522324e-7,7.818147317224123e-5,16,639,6904,0.3902439024390244,4.216344135272339,6.596389128673791,7.482572554506758e-5,AURKA/BRIP1/CCNB2/CCNE2/DMC1/ESPL1/FANCD2/MND1/MRE11/NCAPH/PLK1/PTTG1/SGO1/SMC4/TRIP13/TTK
GO:1905818,regulation of chromosome separation,17,46,17/639,46/6904,4.24645490640953,4.003339344152808,2.9318118713211385e-7,8.035509976916976e-5,17,639,6904,0.3695652173913043,3.9929237259304617,6.504061702153648,7.690605456139239e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/DLGAP5/ESPL1/MAD2L1/NCAPG2/NCAPH/PLK1/SMC4/TRIP13/TTK/UBE2C
GO:0007127,meiosis I,19,57,19/639,57/6904,5.261911514463982,3.6108550947260625,3.8617779413321523e-7,1.0177270174618426e-4,19,639,6904,0.3333333333333333,3.6014606155451223,6.2981550401132,9.740435860121179e-5,AURKA/BRIP1/CCNB2/CCNE2/CDC25B/CKS2/DMC1/ESPL1/FANCD2/MND1/MRE11/MYBL1/PLK1/PTTG1/RAD51/RAD54B/SLX4/TOP2A/TRIP13
GO:1903046,meiotic cell cycle process,26,98,26/639,98/6904,9.046795235394214,2.873945891720744,5.015337022386173e-7,1.2727810843477799e-4,26,639,6904,0.2653061224489796,2.866468653188975,5.942874978978221,1.2181500837998385e-4,AURKA/BRIP1/CCNB2/CCNE2/CDC20/CDC25B/CDC25C/CKS2/DMC1/ESPL1/FANCD2/LIF/MND1/MRE11/MYBL1/NCAPH/PLK1/PTTG1/RAD51/RAD54B/SGO1/SLX4/SMC4/TOP2A/TRIP13/TTK
GO:0006261,DNA-templated DNA replication,27,105,27/639,105/6904,9.69299489506523,2.7855167873601054,5.986236272017668e-7,1.4649175334237522e-4,27,639,6904,0.2571428571428571,2.778269617706237,5.863792120232354,1.4020395479199274e-4,BLM/CCNE2/CDC45/CDC6/CDC7/CDT1/DBF4/FEN1/GMNN/MCM10/MCM2/MCM3/MCM5/MCM6/MCM7/MRE11/NBN/POLA1/POLD4/POLE2/POLN/PRIM1/RAD51/RFC2/RFC3/RFC4/RRM2B
GO:0030174,regulation of DNA-templated DNA replication initiation,8,11,8/639,11/6904,1.0154566080544527,7.878229297584136,6.621034423366658e-7,1.5643906161692532e-4,8,639,6904,0.7272727272727273,7.857732252098449,7.26911527939703,1.4972429930154005e-4,CDT1/GMNN/MCM2/MCM3/MCM5/MCM6/MCM7/NBN
GO:0007088,regulation of mitotic nuclear division,21,70,21/639,70/6904,6.461996596710153,3.249769585253456,7.023146286330643e-7,1.604086611797919e-4,21,639,6904,0.3,3.24131455399061,6.018983767935453,1.5352351355733303e-4,AURKA/AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CDC25C/CENPF/CHEK1/DLGAP5/ESPL1/KIF20B/MAD2L1/MKI67/NEK2/PLK1/TGFA/TRIP13/TTK/UBE2C
GO:0006260,DNA replication,38,180,38/639,180/6904,16.61656267725468,2.286874893326506,8.146663052545861e-7,1.684328247178047e-4,38,639,6904,0.2111111111111111,2.280925056511911,5.561026304482646,1.6120325959257742e-4,ADRA2A/BLM/CCNA2/CCNE2/CDC45/CDC6/CDC7/CDK1/CDKN1A/CDT1/CHEK1/DBF4/DSCC1/FEN1/GMNN/MCM10/MCM2/MCM3/MCM5/MCM6/MCM7/MRE11/NBN/PDS5A/POLA1/POLD4/POLE2/POLH/POLN/PRIM1/RAD51/RFC2/RFC3/RFC4/RMI2/RNASEH2A/RRM2B/SLX4
GO:0051304,chromosome separation,17,49,17/639,49/6904,4.523397617697107,3.7582369353271265,8.348205517370357e-7,1.684328247178047e-4,17,639,6904,0.3469387755102041,3.7484590080163525,6.165842154670842,1.6120325959257742e-4,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/DLGAP5/ESPL1/MAD2L1/NCAPG2/NCAPH/PLK1/SMC4/TRIP13/TTK/UBE2C
GO:0051310,metaphase chromosome alignment,17,49,17/639,49/6904,4.523397617697107,3.7582369353271265,8.348205517370357e-7,1.684328247178047e-4,17,639,6904,0.3469387755102041,3.7484590080163525,6.165842154670842,1.6120325959257742e-4,AURKB/BIRC5/CCNB1/CDCA5/CDK1/CDT1/CENPE/CENPF/ECT2/KIF22/KIF2C/KNSTRN/NEK2/PSRC1/RACGAP1/SGO1/TTK
GO:0007049,cell cycle,131,958,131/639,958/6904,88.43703913783324,1.4812798039951383,8.357729189149679e-7,1.684328247178047e-4,131,639,6904,0.13674321503131523,1.4774259101348988,5.084931594293852,1.6120325959257742e-4,ANLN/ASNS/AURKA/AURKB/BAK1/BAX/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNA2/CCNB1/CCNB2/CCNE2/CCNG2/CDC20/CDC25B/CDC25C/CDC45/CDC6/CDC7/CDCA5/CDK1/CDKL2/CDKN1A/CDKN2C/CDT1/CEBPA/CENPA/CENPE/CENPF/CEP295/CHEK1/CHEK2/CIT/CKS1B/CKS2/CLSPN/CYP1A1/DBF4/DLGAP5/DMC1/DSCC1/DTX3L/ECT2/ESPL1/ETS1/EZH2/FANCD2/FEN1/FOSL1/FOXM1/FZD9/GADD45A/GATA6/GJC2/GMNN/HJURP/ID4/IER3/IQGAP3/IRF1/JUNB/KIF15/KIF20B/KIF22/KIF23/KIF2C/KIF4A/KNSTRN/LIF/MAD2L1/MAP2K6/MCM2/MCM3/MCM6/MDM2/MIIP/MKI67/MND1/MRE11/MSH2/MYBL1/NBN/NCAPG2/NCAPH/NDE1/NEK2/NES/PBK/PDS5A/PHGDH/PLK1/PLK3/PLK4/POLA1/PPM1D/PPP2R5B/PRKCB/PSRC1/PTTG1/RACGAP1/RAD51/RAD54B/RMI2/RRM2/RRM2B/SGO1/SGO2/SLX4/SMC4/SOX9/SSTR5/STMN1/SUSD2/TACC3/TGFA/TOP2A/TP53INP1/TPPP/TPX2/TRIP13/TTK/TUBA4A/TUBB/TUBB6/UBE2C/WNT10B/XPC/XRCC2
GO:1901987,regulation of cell cycle phase transition,52,284,52/639,284/6904,26.21724333522405,1.983427446398823,9.157091775030903e-7,1.7926969383574786e-4,52,639,6904,0.18309859154929578,1.9782670986797155,5.376460393848243,1.7157498273215796e-4,ANLN/AURKA/AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNB1/CCNE2/CDC20/CDC25B/CDC25C/CDC45/CDC6/CDC7/CDCA5/CDK1/CDKN1A/CDKN2C/CDT1/CENPE/CENPF/CHEK1/CHEK2/CLSPN/CYP1A1/DBF4/DLGAP5/DTX3L/ESPL1/EZH2/FANCD2/GJC2/IER3/MAD2L1/MDM2/MIIP/MRE11/MSH2/NBN/PLK1/PLK3/RAD51/RRM2/RRM2B/SUSD2/TRIP13/TTK/UBE2C/WNT10B/XPC
GO:0051303,establishment of chromosome localization,18,55,18/639,55/6904,5.077283040272263,3.5452031839128613,1.0654280493358166e-6,2.027864720569171e-4,18,639,6904,0.32727272727272727,3.5359795134443024,6.030069679471376,1.9408236103398064e-4,AURKB/BIRC5/CCNB1/CDCA5/CDK1/CDT1/CENPE/CENPF/ECT2/KIF22/KIF2C/KNSTRN/NDE1/NEK2/PSRC1/RACGAP1/SGO1/TTK
GO:0051983,regulation of chromosome segregation,24,90,24/639,90/6904,8.30828133862734,2.8886840757808496,1.2476037940072067e-6,2.275000743215802e-4,24,639,6904,0.26666666666666666,2.881168492436098,5.736628343976169,2.1773519264808505e-4,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CDC6/CDK1/CENPE/CENPF/DLGAP5/ESPL1/KIF2C/MAD2L1/MKI67/NCAPG2/NCAPH/PLK1/RMI2/SMC4/TACC3/TRIP13/TTK/UBE2C
GO:0050000,chromosome localization,19,61,19/639,61/6904,5.631168462847419,3.374077711465337,1.2616758354086466e-6,2.275000743215802e-4,19,639,6904,0.3114754098360656,3.365299263706098,5.925657859455005,2.1773519264808505e-4,AURKB/BIRC5/CCNB1/CDCA5/CDK1/CDT1/CENPE/CENPF/DLGAP5/ECT2/KIF22/KIF2C/KNSTRN/NDE1/NEK2/PSRC1/RACGAP1/SGO1/TTK
GO:0010948,negative regulation of cell cycle process,38,185,38/639,185/6904,17.078133862733978,2.225067463777141,1.6649961918197765e-6,2.7409781194738547e-4,38,639,6904,0.20540540540540542,2.2192784333629407,5.368404896630435,2.62332836886996e-4,AURKB/BIRC5/BLM/BRIP1/BUB1/BUB1B/CCNB1/CDC20/CDC45/CDC6/CDK1/CDKN1A/CDT1/CENPF/CHEK1/CHEK2/CLSPN/DTX3L/ESPL1/EZH2/FANCD2/GJC2/IER3/LIF/MAD2L1/MIIP/MRE11/MSH2/NBN/NEK2/PLK1/PLK3/PPP2R5B/RAD51/SUSD2/TRIP13/TTK/XPC
GO:0045787,positive regulation of cell cycle,42,214,42/639,214/6904,19.755246738513897,2.126017485679831,1.6728325528992085e-6,2.7409781194738547e-4,42,639,6904,0.19626168224299065,2.120486156816287,5.3175202354944835,2.62332836886996e-4,ASNS/AURKA/AURKB/BIRC5/BUB1/CCNB1/CCNE2/CDC20/CDC25B/CDC25C/CDC6/CDC7/CDCA5/CDK1/CEP295/CHEK1/CHEK2/CIT/CYP1A1/DBF4/DLGAP5/ECT2/ESPL1/EZH2/FEN1/FOSL1/KIF20B/KIF23/MAD2L1/MDM2/NCAPG2/NCAPH/PLK4/PSRC1/RACGAP1/RRM2/RRM2B/SMC4/SSTR5/TGFA/UBE2C/WNT10B
