"original_id","symbol","mapped"
"29097","CNIH4",TRUE
"80232","WDR26",TRUE
"149111","CNIH3",TRUE
"102723817","CNIH3-AS2",TRUE
"105373106","CNIH3-AS1",TRUE
"107985338","LINC02813",TRUE
"3930","LBR",TRUE
"55740","ENAH",TRUE
"6726","SRP9",TRUE
"2052","EPHX1",TRUE
"9725","TMEM63A",TRUE
"29920","PYCR2",TRUE
"163859","SDE2",TRUE
"3020","H3-3A",TRUE
"105373113","LINC01703",TRUE
"64746","ACBD3",TRUE
"107985353","ACBD3-AS1",TRUE
"286826","LIN9",TRUE
"142","PARP1",TRUE
"375057","STUM",TRUE
"3707","ITPKB",TRUE
"5664","PSEN2",TRUE
"107985354","LOC107985354",TRUE
"56997","COQ8A",TRUE
"105379282",NA,FALSE
"8476","CDC42BPA",TRUE
"339500","ZNF678",TRUE
"116841","SNAP47",TRUE
"65094","JMJD4",TRUE
"375","ARF1",TRUE
"79169","C1orf35",TRUE
"128308","MRPL55",TRUE
"2987","GUK1",TRUE
"200205","IBA57",TRUE
"81559","TRIM11",TRUE
"51127","TRIM17",TRUE
"92815","H2AC25",TRUE
"149603","RNF187",TRUE
"58480","RHOU",TRUE
"574029","DUSP5P1",TRUE
"105373159","RAB4A-AS1",TRUE
"5867","RAB4A",TRUE
"126731","CCSAP",TRUE
"55746","NUP133",TRUE
"23456","ABCB10",TRUE
"27097","TAF5L",TRUE
"9816","URB2",TRUE
"2590","GALNT2",TRUE
"79605","PGBD5",TRUE
"22796","COG2",TRUE
"107985358","LOC107985358",TRUE
"183","AGT",TRUE
"10753","CAPN9",TRUE
"84886","C1orf198",TRUE
"79573","TTC13",TRUE
"64801","ARV1",TRUE
"128061","FSAF1",TRUE
"8443","GNPAT",TRUE
"112268256",NA,FALSE
"149371","EXOC8",TRUE
"83932","SPRTN",TRUE
"107985360","LOC107985360",TRUE
"54583","EGLN1",TRUE
"100303453","TSNAX-DISC1",TRUE
"7257","TSNAX",TRUE
"27185","DISC1",TRUE
"27184","DISC2",TRUE
"104472714","DISC1-IT1",TRUE
"57568","SIPA1L2",TRUE
"107985361","LOC107985361",TRUE
"84284","NTPCR",TRUE
"80003","PCNX2",TRUE
"84451","MAP3K21",TRUE
"101927765","COA6-AS1",TRUE
"388753","COA6",TRUE
"6894","TARBP1",TRUE
"100506795","LINC01354",TRUE
"359948","IRF2BP2",TRUE
"100506810","LINC01132",TRUE
"9804","TOMM20",TRUE
"105379283","LOC105379283",TRUE
"677802","SNORA14B",TRUE
"23029","RBM34",TRUE
"51742","ARID4B",TRUE
"9453","GGPS1",TRUE
"6905","TBCE",TRUE
"148789","B3GALNT2",TRUE
"2786","GNG4",TRUE
"1130","LYST",TRUE
"4811","NID1",TRUE
"7107","GPR137B",TRUE
"56605","ERO1B",TRUE
"128178","EDARADD",TRUE
"3964","LGALS8",TRUE
"55127","HEATR1",TRUE
"88","ACTN2",TRUE
"4548","MTR",TRUE
"105373218","LOC105373218",TRUE
"1131","CHRM3",TRUE
"56776","FMN2",TRUE
"2271","FH",TRUE
"8564","KMO",TRUE
"23596","OPN3",TRUE
"1122","CHML",TRUE
"9156","EXO1",TRUE
"440738","MAP1LC3C",TRUE
"200150","PLD5",TRUE
"105373234","LOC105373234",TRUE
"731275","LINC01347",TRUE
"9859","CEP170",TRUE
"10806","SDCCAG8",TRUE
"100616343","MIR4677",TRUE
"10000","AKT3",TRUE
"105373255",NA,FALSE
"339529","LINC02774",TRUE
"10472","ZBTB18",TRUE
"159","ADSS2",TRUE
"105373264",NA,FALSE
"257044","CATSPERE",TRUE
"51029","DESI2",TRUE
"112268258",NA,FALSE
"116228","COX20",TRUE
"3192","HNRNPU",TRUE
"106635532","SNORA100",TRUE
"101928068","EFCAB2-AS1",TRUE
"84288","EFCAB2",TRUE
"107985725","LOC107985725",TRUE
"55083","KIF26B",TRUE
"105373265","LOC105373265",TRUE
"64754","SMYD3",TRUE
"101928089","SMYD3-AS1",TRUE
"112268277",NA,FALSE
"107985599",NA,FALSE
"64216","TFB2M",TRUE
"163882","CNST",TRUE
"105373271","LOC105373271",TRUE
"51097","SCCPDH",TRUE
"107985373",NA,FALSE
"149134","LINC01341",TRUE
"25909","AHCTF1",TRUE
"57116","ZNF695",TRUE
"100533111","ZNF670-ZNF695",TRUE
"93474","ZNF670",TRUE
"79862","ZNF669",TRUE
"400812","FLJ39095",TRUE
"388759","LINC02897",TRUE
"7678","ZNF124",TRUE
"112268259",NA,FALSE
"100500849","MIR3916",TRUE
"84838","ZNF496",TRUE
"107985115","ZNF496-DT",TRUE
"107985375","LOC107985375",TRUE
"114548","NLRP3",TRUE
"80851","SH3BP5L",TRUE
"79894","ZNF672",TRUE
"55657","ZNF692",TRUE
"267002","PGBD2",TRUE
"102724250","LOC102724250",TRUE
"107987366","LOC107987366",TRUE
"105379524","LOC105379524",TRUE
"642273","FAM110C",TRUE
"26751","SH3YL1",TRUE
"52","ACP1",TRUE
"285016","ALKAL2",TRUE
"101927262","LOC101927262",TRUE
"105373346","LOC105373346",TRUE
"129787","TMEM18",TRUE
"105373354","TMEM18-DT",TRUE
"7837","PXDN",TRUE
"107985840","LOC107985840",TRUE
"7260","EIPR1",TRUE
"51112","TRAPPC12",TRUE
"55256","ADI1",TRUE
"246243","RNASEH1",TRUE
"100506054","RNASEH1-DT",TRUE
"6201","RPS7",TRUE
"55821","ALLC",TRUE
"102723818","LINC01248",TRUE
"6664","SOX11",TRUE
"150622","SILC1",TRUE
"400940","LOC400940",TRUE
"102800315","LINC01246",TRUE
"102800314","MIR7515HG",TRUE
"102466235","MIR7515",TRUE
"129607","CMPK2",TRUE
"91543","RSAD2",TRUE
"9781","RNF144A",TRUE
"101929452","LOC101929452",TRUE
"107985847","LOC107985847",TRUE
"101929510","LOC101929510",TRUE
"100506299","ID2-AS1",TRUE
"3398","ID2",TRUE
"57498","KIDINS220",TRUE
"129642","MBOAT2",TRUE
"100506317",NA,FALSE
"8853","ASAP2",TRUE
"9270","ITGB1BP1",TRUE
"51692","CPSF3",TRUE
"285148","IAH1",TRUE
"6868","ADAM17",TRUE
"101929643","LOC101929643",TRUE
"10971","YWHAQ",TRUE
"100996549","LOC100996549",TRUE
"9014","TAF1B",TRUE
"105373422","LOC105373422",TRUE
"29841","GRHL1",TRUE
"112268412","LOC112268412",TRUE
"101929882","KLF11-DT",TRUE
"8462","KLF11",TRUE
"192668","CYS1",TRUE
"6241","RRM2",TRUE
"105373424","LOC105373424",TRUE
"101929691","LOC101929691",TRUE
"3241","HPCAL1",TRUE
"4953","ODC1",TRUE
"101929715","ODC1-DT",TRUE
"79954","NOL10",TRUE
"106479524","RN7SL832P",TRUE
"245973","ATP6V1C2",TRUE
"10130","PDIA6",TRUE
"101929733","LINC01954",TRUE
"3754","KCNF1",TRUE
"130813","CIMIP5",TRUE
"130814","SLC66A3",TRUE
"9475","ROCK2",TRUE
"1876","E2F6",TRUE
"9687","GREB1",TRUE
"23175","LPIN1",TRUE
"100506457","MIR3681HG",TRUE
"105373433","LOC105373433",TRUE
"28951","TRIB2",TRUE
"100422986","MIR3125",TRUE
"100506474","LOC100506474",TRUE
"105373436","LOC105373436",TRUE
"151354","LRATD1",TRUE
"51594","NBAS",TRUE
"105373440","LOC105373440",TRUE
"1653","DDX1",TRUE
"618","BCYRN1",TRUE
"6233","RPS27A",TRUE
"4528","MTIF2",TRUE
"6637","SNRPG",TRUE
"107985911","LOC107985911",TRUE
"101927050","KMT2CP4",TRUE
"107985798","KMT2CP5",TRUE
"375260","WASH2P",TRUE
"118433","RPL23AP7",TRUE
"9394","HS6ST1",TRUE
"285116","AHCTF1P1",TRUE
"6741","SSB",TRUE
"440926","H3P6",TRUE
"220988","HNRNPA3",TRUE
"100529241","HSPE1-MOB4",TRUE
"3336","HSPE1",TRUE
"55437","STRADB",TRUE
"7341","SUMO1",TRUE
"643387","TARDBPP3",TRUE
"4735","SEPTIN2",TRUE
"54977","SLC25A38",TRUE
"3921","RPSA",TRUE
"51372","TMA7",TRUE
"80335","WDR82",TRUE
"6152","RPL24",TRUE
"653659","TMEM183BP",TRUE
"101243545","LINC02067",TRUE
"5708","PSMD2",TRUE
"728262","FAM157A",TRUE
"6047","RNF4",TRUE
"107986265",NA,FALSE
"6133","RPL9",TRUE
"5910","RAP1GDS1",TRUE
"128","ADH5",TRUE
"6164","RPL34",TRUE
"58505","OSTC",TRUE
"81579","PLA2G12A",TRUE
"645455","CEP170P1",TRUE
"729218","LOC729218",TRUE
"401149","LINC01061",TRUE
"10393","ANAPC10",TRUE
"6059","ABCE1",TRUE
"6189","RPS3A",TRUE
"83891","SNX25",TRUE
"10412","NSA2",TRUE
"1350","COX7C",TRUE
"1176","AP3S1",TRUE
"7416","VDAC1",TRUE
"91368","CDKN2AIPNL",TRUE
"9782","MATR3",TRUE
"6208","RPS14",TRUE
"4869","NPM1",TRUE
"27166","PRELID1",TRUE
"83463","MXD3",TRUE
"30832","ZNF354C",TRUE
"3187","HNRNPH1",TRUE
"105377771",NA,FALSE
"107986495",NA,FALSE
"100132062","LOC100132062",TRUE
"100529239","RPS10-NUDT3",TRUE
"6204","RPS10",TRUE
"441155","ZC3H11C",TRUE
"1915","EEF1A1",TRUE
"11231","SEC63",TRUE
"60","ACTB",TRUE
"4697","NDUFA4",TRUE
"1197","CLK2P1",TRUE
"5478","PPIA",TRUE
"81552","VOPP1",TRUE
"51373","MRPS17",TRUE
"51142","CHCHD2",TRUE
"493754","RABGEF1P1",TRUE
"257415","FAM133B",TRUE
"25798","BRI3",TRUE
"101928451",NA,FALSE
"402483","LINC01000",TRUE
"54927","CHCHD3",TRUE
"231","AKR1B1",TRUE
"58508","KMT2C",TRUE
"7336","UBE2V2",TRUE
"6224","RPS20",TRUE
"6129","RPL7",TRUE
"55353","LAPTM4B",TRUE
"51123","ZNF706",TRUE
"157769","FAM91A1",TRUE
"101867536","PRNCR1",TRUE
"100287171","WASHC1",TRUE
"55234","SMU1",TRUE
"653162","RPSAP9",TRUE
"29968","PSAT1",TRUE
"11224","RPL35",TRUE
"3309","HSPA5",TRUE
"6136","RPL12",TRUE
"6418","SET",TRUE
"6130","RPL7A",TRUE
"100132403","FAM157B",TRUE
"2665","GDI2",TRUE
"158160","HSD17B7P2",TRUE
"101929540","LOC101929540",TRUE
"399744","LINC00999",TRUE
"8030","CCDC6",TRUE
"29982","NRBF2",TRUE
"266971","PIPSL",TRUE
"1488","CTBP2",TRUE
"100133161","LINC01001",TRUE
"112268070","LOC112268070",TRUE
"388572",NA,FALSE
"10527","IPO7",TRUE
"6207","RPS13",TRUE
"3939","LDHA",TRUE
"2237","FEN1",TRUE
"7439","BEST1",TRUE
"2495","FTH1",TRUE
"1072","CFL1",TRUE
"9789","SPCS2",TRUE
"6392","SDHD",TRUE
"6230","RPS25",TRUE
"3312","HSPA8",TRUE
"9538","EI24",TRUE
"100288778","WASH8P",TRUE
"7167","TPI1",TRUE
"58516","SINHCAF",TRUE
"100874249","DENND5B-AS1",TRUE
"3178","HNRNPA1",TRUE
"6231","RPS26",TRUE
"6171","RPL41",TRUE
"10728","PTGES3",TRUE
"11163","NUDT4",TRUE
"7184","HSP90B1",TRUE
"6128","RPL6",TRUE
"6175","RPLP0",TRUE
"8655","DYNLL1",TRUE
"6144","RPL21",TRUE
"3146","HMGB1",TRUE
"3183","HNRNPC",TRUE
"100528064","NEDD8-MDP1",TRUE
"4738","NEDD8",TRUE
"6235","RPS29",TRUE
"1743","DLST",TRUE
"3320","HSP90AA1",TRUE
"729082","OIP5-AS1",TRUE
"2923","PDIA3",TRUE
"6124","RPL4",TRUE
"5315","PKM",TRUE
"10933","MORF4L1",TRUE
"374666","WASH3P",TRUE
"102465910","MIR6859-3",TRUE
"6187","RPS2",TRUE
"6210","RPS15A",TRUE
"2653","GCSH",TRUE
"105376781","LOC105376781",TRUE
"101927999","LOC101927999",TRUE
"105377826","LINC02887",TRUE
"101929823","LOC101929823",TRUE
"7326","UBE2G1",TRUE
"5216","PFN1",TRUE
"11337","GABARAP",TRUE
"6147","RPL23A",TRUE
"10209","EIF1",TRUE
"6155","RPL27",TRUE
"5245","PHB1",TRUE
"71","ACTG1",TRUE
"10928","RALBP1",TRUE
"5771","PTPN2",TRUE
"6632","SNRPD1",TRUE
"100526842","RPL17-C18orf32",TRUE
"6139","RPL17",TRUE
"55205","ZNF532",TRUE
"375690","WASH5P",TRUE
"399844","LINC01002",TRUE
"101928344","LOC101928344",TRUE
"6209","RPS15",TRUE
"81926","ABHD17A",TRUE
"388524","RPSA2",TRUE
"10054","UBA2",TRUE
"6217","RPS16",TRUE
"7150","TOP1",TRUE
"109864279","RNA45SN2",TRUE
"109864282","RNA28SN2",TRUE
"109910379","RNA45SN3",TRUE
"109910382","RNA28SN3",TRUE
"106631777","RNA45SN1",TRUE
"106632264","RNA28SN1",TRUE
"10694","CCT8",TRUE
"6651","SON",TRUE
"107985481",NA,FALSE
"3150","HMGN1",TRUE
"529","ATP6V1E1",TRUE
"2130","EWSR1",TRUE
"6767","ST13",TRUE
"284942","RPL23AP82",TRUE
"102724563","LOC102724563",TRUE
"109864271","RNA45SN4",TRUE
"109864272","RNA28SN4",TRUE
"102724865",NA,FALSE
"7114","TMSB4X",TRUE
"1964","EIF1AX",TRUE
"6611","SMS",TRUE
"10159","ATP6AP2",TRUE
"5255","PHKA1",TRUE
"6170","RPL39",TRUE
"27316","RBMX",TRUE
"3149","HMGB3",TRUE
"100861532","RNA45SN5",TRUE
"100008589","RNA28SN5",TRUE
"101929819","LOC101929819",TRUE
"107987398",NA,FALSE
"4535","MT-ND1",TRUE
"4565","MT-TI",TRUE
"4569","MT-TM",TRUE
"4536","MT-ND2",TRUE
"4553","MT-TA",TRUE
"4570","MT-TN",TRUE
"4511","MT-TC",TRUE
"4579","MT-TY",TRUE
"4512","MT-CO1",TRUE
"4574","MT-TS1",TRUE
"4555","MT-TD",TRUE
"4513","MT-CO2",TRUE
"4566","MT-TK",TRUE
"4509","MT-ATP8",TRUE
"4508","MT-ATP6",TRUE
"4514","MT-CO3",TRUE
