ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0002062,chondrocyte differentiation,40,85,40/1775,85/7155,21.19178082191781,1.887524240465417,6.3518563830552155e-6,0.0012841043549520431,40,1775,7155,0.47058823529411764,1.8969345484672742,4.777965586330008,0.0011912644657747047,AXIN2/BMP4/CCN3/CHST11/CHSY1/COL11A1/CYTL1/EXT1/FGF18/FGFR3/GREM1/HIF1A/HMGA2/LOXL2/LTBP3/MATN1/MSX2/NFIB/NPR2/OSR1/OSR2/PRKG2/RARG/RUNX1/RUNX2/SERPINH1/SIX2/SLC39A14/SMPD3/SNAI2/SOX5/SOX6/SOX9/TGFB1/TGFBR1/WNT10B/WNT2B/WNT5B/ZBTB16/ZNF219
GO:0032963,collagen metabolic process,35,72,35/1775,72/7155,17.95068493150685,1.9497863247863247,9.76879545955768e-6,0.0018795808548676253,35,1775,7155,0.4861111111111111,1.9595070422535212,4.699896592412601,0.0017436884115527094,ADAMTS2/BMP4/COL5A1/COL6A1/CREB3L1/CTSB/CTSL/ENG/FAP/HIF1A/INHBA/MMP1/MMP10/MMP11/MMP12/MMP13/MMP14/MMP27/MMP28/MMP3/MMP8/MMP9/MYB/P3H1/P3H3/P3H4/PLOD3/RUNX1/SERPINH1/SMPD3/TGFB1/TGFB3/TMPRSS6/TNXB/WNT4
GO:0140014,mitotic nuclear division,65,162,65/1775,162/7155,40.38904109589041,1.609347442680776,1.0085388302540203e-5,0.0018795808548676253,65,1775,7155,0.4012345679012346,1.6173708920187795,4.565143160243222,0.0017436884115527094,ANLN/AURKA/AURKB/BIRC5/BMP4/BMP7/BTC/BUB1/BUB1B/CCNB1/CDC20/CDC25C/CDCA5/CDK1/CDKN1C/CDT1/CENPE/CENPF/CHEK1/DAPK3/DLGAP5/ESPL1/FLNA/HSPA1B/KAT2B/KIF15/KIF20B/KIF23/KIF2C/KIF4A/KNSTRN/KPNB1/LRP5/MAD2L1/MAD2L2/MKI67/MYBL2/NCAPG2/NCAPH/NEK2/NFIA/NFIB/NUP62/PDGFB/PKMYT1/PLK1/PSRC1/RACGAP1/RAN/RANBP1/RCC1/SMC2/SMC4/SMPD3/SPHK1/TGFB1/TOM1L2/TPX2/TRIP13/TTK/TUBG1/UBE2C/UBE2S/UHRF1/USP44
GO:1903046,meiotic cell cycle process,44,98,44/1775,98/7155,24.432876712328767,1.8008522090154744,1.0241425303915137e-5,0.0018795808548676253,44,1775,7155,0.4489795918367347,1.8098304110376544,4.636385825448073,0.0017436884115527094,ACTR2/ACTR3/AURKA/BRCA2/BRIP1/CALR/CCNB2/CCNE1/CCNE2/CDC20/CDC25A/CDC25C/CENPS/CKS2/CYP26B1/EDNRA/ESPL1/FANCD2/GPR3/MND1/MSX2/MYH9/NCAPH/NPR2/P3H4/PDE3A/PIWIL2/PKMYT1/PLK1/PTTG1/RAD51/RAD54L/SGO1/SHOC1/SMC2/SMC4/STAG3/SUN1/TOP2A/TRIP13/TTK/TUBG1/WNT4/WNT5A
GO:0008543,fibroblast growth factor receptor signaling pathway,39,84,39/1775,84/7155,20.942465753424656,1.8622448979591837,1.2336315436376233e-5,0.002198414620962747,39,1775,7155,0.4642857142857143,1.8715291750503018,4.614914541100721,0.002039470708819684,CREB3L1/CSF1R/DDR1/EGFR/EPHA4/ERBB2/ERBB4/EXT1/FAM20C/FGF16/FGF18/FGF22/FGFR2/FGFR3/GALNT3/GATA3/GRB2/KDR/KIT/KL/MERTK/MET/MST1R/NGFR/NRXN1/NTRK1/NTRK2/NTRK3/PDGFRA/RET/RUNX2/SHCBP1/SMOC2/TBX2/THBS1/TIE1/TYRO3/WNT4/WNT5A
GO:0061138,morphogenesis of a branching epithelium,58,141,58/1775,141/7155,35.153424657534245,1.6499103733146288,1.2414269208923774e-5,0.002198414620962747,58,1775,7155,0.41134751773049644,1.658136050344621,4.533408607526999,0.002039470708819684,AR/BCL2/BMP4/BMP7/COL4A1/CTNNBIP1/CTSZ/DDR1/EDNRA/ENG/ESR1/EXT1/FGFR2/FOXC2/GDF7/GDNF/GPC3/GRB2/GREB1L/GREM1/HGF/HS3ST3A1/HS3ST3B1/KDR/LAMA1/LEF1/LRP5/MAGED1/MET/MMP14/MSX2/NTN4/PBX1/PDGFA/PGR/PLXNA1/PPP1CA/PROX1/SEMA3E/SFRP1/SIX2/SIX4/SNAI2/SOX10/SOX9/TACSTD2/TBX2/TGFB1/TGM2/TIE1/TIMELESS/TNC/TP63/WNT2/WNT2B/WNT4/WNT5A/WNT6
GO:0098773,skin epidermis development,40,87,40/1775,87/7155,21.69041095890411,1.8441328786156372,1.2816116531672028e-5,0.0022304462115637492,40,1775,7155,0.45977011494252873,1.8533268576979116,4.599485769712011,0.0020691864367650523,ALOX12/BCL2/CDH3/CLDN1/CLDN4/COL6A1/CYP26B1/DLX3/EDA/EGFR/EXT1/FGFR2/FLG/FOXQ1/HDAC1/HPSE/IGFBP5/IL18/INHBA/INTU/KLF4/KRT1/KRT16/KRT17/LGR5/LRP4/MET/MSX2/NGFR/PDGFA/SFN/SLC39A7/SNAI1/SOX9/SPINK5/STMN1/TP63/WNT10A/WNT10B/WNT5A
GO:0099565,"chemical synaptic transmission, postsynaptic",33,69,33/1775,69/7155,17.202739726027396,1.918299092212136,2.6752691575803654e-5,0.003968237656552334,33,1775,7155,0.4782608695652174,1.927862829148806,4.448260955736463,0.003681336718289089,ADORA2A/ADRB2/ARRB2/BAIAP2/CDK5/CELF4/CHRNA5/DRD4/GLRB/GRIK2/GRIK5/GRIN2A/GRIN2C/MAPK8IP2/MET/MTMR2/NLGN1/NLGN3/NLGN4X/NRXN1/NTSR1/P2RX1/P2RX4/P2RX5/PRKCZ/RELN/RGS4/SLC29A1/SLC8A3/STX1A/STX1B/TRPV1/UNC13B
GO:0042445,hormone metabolic process,57,141,57/1775,141/7155,35.153424657534245,1.6214636427402385,2.7060667105416387e-5,0.003968237656552334,57,1775,7155,0.40425531914893614,1.6295474977524722,4.336483381610382,0.003681336718289089,ADAM10/ADH1A/ADH1C/ADH6/AKR1C1/AKR1C2/AKR1C3/ALDH1A1/ALDH8A1/BCHE/BCO2/CMA1/CORIN/CTSB/CTSG/CTSL/CTSZ/CYP1A1/CYP1B1/CYP21A2/CYP26B1/CYP2D6/CYP3A5/DGAT2/DHRS11/DHRS3/DUOX1/ECE1/ESR1/GATA3/GHR/HIF1A/HSD17B3/HSD17B8/IDE/IL4I1/INHBA/LEP/LHCGR/P4HB/PAPSS2/PCSK1/PCSK2/PDE8B/PDGFRA/PLA2G7/RDH12/RDH13/RDH5/RETSAT/SDR16C5/SPP1/TCF7L2/TG/TIPARP/TPO/WNT4
GO:0031589,cell-substrate adhesion,84,228,84/1775,228/7155,56.843835616438355,1.4777327935222673,2.7125856776511888e-5,0.003968237656552334,84,1775,7155,0.3684210526315789,1.4851000741289841,4.275714311470032,0.003681336718289089,ACTG1/ACTN1/ACTN2/ADAM9/ADAMTS9/ALOX15/ANGPT2/APOD/ATP1B2/BCL2/CALR/CCL28/CCR7/CD34/CD63/CDH11/CDH13/CDK5/COL5A3/CX3CL1/DAPK3/DDR1/EDA/EFNA5/EPB41L5/FBLN2/FBLN5/FERMT3/FLNA/FN1/FREM1/GBP1/GREM1/HOXA7/HPSE/ITGA10/ITGA4/ITGA5/ITGA7/ITGAM/ITGAV/ITGAX/ITGB2/ITGB3/ITGB4/JUP/KANK1/KDR/LAMB1/LAMC1/LIMS1/MAP4K4/MERTK/MIR29C/MMP12/MMP14/NTN4/P4HB/PARVB/PDGFB/PKP2/PLAU/POSTN/PREX1/PRKCZ/PTPRJ/PTPRO/RAC2/RHOD/SEMA3E/SERPINE1/SFRP1/SORBS1/SRCIN1/TACSTD2/TESK2/THBS1/THY1/TNXB/TYRO3/VCAM1/VWF/WNT4/ZYX
GO:0060571,morphogenesis of an epithelial fold,13,18,13/1775,18/7155,4.487671232876712,2.8968253968253967,3.055170171286233e-5,0.004343505311121583,13,1775,7155,0.7222222222222222,2.9112676056338027,4.663182493443589,0.0040294727714992335,AR/BMP4/BMP7/CECR2/EGFR/FGFR2/GDF7/HIF1A/NODAL/TP63/WNT2/WNT2B/WNT5A
GO:0022612,gland morphogenesis,42,96,42/1775,96/7155,23.934246575342467,1.7548076923076923,3.480533801747734e-5,0.004879515027061338,42,1775,7155,0.4375,1.763556338028169,4.326011013628505,0.004526729342156117,AR/BAX/BCL2/BMP4/BMP7/CSF1R/DDR1/EDA/EGFR/ELF3/ESR1/FBXW7/FGFR2/GDF7/GLI1/HGF/ID4/IGFBP5/LAMA1/LRP5/MSN/MSX2/NFIB/NTN4/PDGFA/PERP/PGR/PLAG1/PLXNA1/PROX1/RARG/SFRP1/SNAI2/SOX9/TBX2/TGFB1/TGFB3/TGM2/TNC/TP63/WNT4/WNT5A
GO:0170035,L-amino acid catabolic process,28,56,28/1775,56/7155,13.961643835616439,2.0054945054945055,3.924858687511542e-5,0.005149014897214704,28,1775,7155,0.5,2.015492957746479,4.381823197362361,0.004776744551283411,AASS/ADHFE1/ALDH4A1/ALDH8A1/ARG1/ARHGAP11B/CARNS1/CBS/CSAD/DDAH1/FTCD/GLS2/GPT/GPT2/HAL/HDC/HMGCLL1/IL4I1/KMO/KYNU/MCCC1/NOS1/NOS2/PRODH/SDS/SDSL/SHMT1/TDO2
GO:0170040,proteinogenic amino acid catabolic process,28,56,28/1775,56/7155,13.961643835616439,2.0054945054945055,3.924858687511542e-5,0.005149014897214704,28,1775,7155,0.5,2.015492957746479,4.381823197362361,0.004776744551283411,AASS/ADHFE1/ALDH4A1/AMT/ARG1/ARHGAP11B/CARNS1/CBS/CSAD/DDAH1/FTCD/GLS2/GPT/GPT2/HAL/HDC/HMGCLL1/IL4I1/KMO/KYNU/MCCC1/NOS1/NOS2/PRODH/SDS/SDSL/SHMT1/TDO2
GO:0007088,regulation of mitotic nuclear division,34,73,34/1775,73/7155,18.2,1.8681318681318682,4.060011949441938e-5,0.005187564635147712,34,1775,7155,0.4657534246575342,1.8774454948871309,4.327988778897236,0.004812507168852163,AURKA/AURKB/BIRC5/BMP4/BMP7/BTC/BUB1/BUB1B/CCNB1/CDC20/CDC25C/CENPF/CHEK1/DAPK3/DLGAP5/ESPL1/KIF20B/LRP5/MAD2L1/MAD2L2/MKI67/NEK2/NUP62/PDGFB/PKMYT1/PLK1/RCC1/SMPD3/SPHK1/TOM1L2/TRIP13/TTK/UBE2C/USP44
GO:0060326,cell chemotaxis,85,234,85/1775,234/7155,58.33972602739726,1.4569831877524184,4.4269294284055694e-5,0.005585678206290727,85,1775,7155,0.36324786324786323,1.4642470205850486,4.147201511005481,0.005181837394091572,ACKR2/ADAM10/ADGRE2/AGTR1/AIF1/ARRB2/BCAR1/C3AR1/CALR/CAMK1D/CCL14/CCL16/CCL18/CCL28/CCL3L3/CCL7/CCN3/CCR1/CCR2/CCR5/CCR7/CCRL2/CSF1R/CTSG/CX3CL1/CXADR/CXCL13/CXCL14/CXCL16/CXCL5/CXCL6/CXCR4/DAPK2/EGR3/ENG/F2RL1/FCER1G/FGF16/FGF18/GAB1/GREM1/HGF/IL16/IL34/ITGB2/KDR/KIT/LEF1/LGALS9/LGMN/MET/MIF/MMP28/MPP1/MSTN/NCKAP1L/NR4A1/P2RX4/PDGFB/PDGFD/PDGFRA/PERP/PGF/PLA2G7/PLEKHG5/PPBP/PPIB/PREX1/PTPRJ/PTPRO/RAB13/RAC2/RHOG/SAA1/SERPINE1/SMOC2/THBS1/THBS4/TNFSF11/TREM1/TRPM2/VAV1/VCAM1/VEGFB/WNT5A
GO:0042476,odontogenesis,38,85,38/1775,85/7155,21.19178082191781,1.793148028442146,4.558782155550317e-5,0.005660246173660229,38,1775,7155,0.4470588235294118,1.8020878210439106,4.272717571991324,0.005251014147109946,ACVR2A/ALPL/AQP1/AQP3/AXIN2/BAX/BMP4/BMP7/CD34/DLX3/EDA/FAM20C/FGFR2/HDAC1/INHBA/LAMB1/LEF1/LRP4/MSX2/NGFR/OSR1/OSR2/PDGFRA/PERP/RUNX2/SERPINE1/SMPD3/TBX1/TCIRG1/TFAP2A/TGFB1/TGFB3/TMT1A/TNC/TNFSF11/TP63/WNT10A/WNT6
GO:0006805,xenobiotic metabolic process,31,65,31/1775,65/7155,16.205479452054796,1.912933220625528,4.993445767383724e-5,0.005929863714820154,31,1775,7155,0.47692307692307695,1.9224702058504877,4.2910978474652675,0.005501138519708435,ABCB1/ABCC2/ABCC4/AKR1C1/ALDH2/ALDH3A1/AS3MT/BCHE/CES3/CYP1A1/CYP1B1/CYP26B1/CYP2D6/CYP2E1/CYP2R1/CYP3A5/CYP4F12/EPHX1/FMO2/FMO5/GSTA4/GSTM2/GSTM3/GSTO1/GSTO2/NCEH1/NOS1/RORA/RORC/SLC29A1/SLCO2B1
GO:0060078,regulation of postsynaptic membrane potential,36,80,36/1775,80/7155,19.945205479452056,1.8049450549450547,6.059967142723442e-5,0.006577344982650583,36,1775,7155,0.45,1.813943661971831,4.204928600677554,0.006101807323335342,ADORA2A/ADRB2/ARRB2/BAIAP2/CDK5/CELF4/CHRNA5/DRD4/GABBR1/GABRE/GLRB/GRIK2/GRIK5/GRIN2A/GRIN2C/KCNA2/MAPK8IP2/MET/MTMR2/NLGN1/NLGN3/NLGN4X/NRXN1/NTSR1/P2RX1/P2RX4/P2RX5/PRKCZ/RELN/RGS4/SLC29A1/SLC8A3/STX1A/STX1B/TRPV1/UNC13B
GO:1905330,regulation of morphogenesis of an epithelium,25,49,25/1775,49/7155,12.216438356164383,2.046422964790312,6.596994069396716e-5,0.006885705692779307,25,1775,7155,0.5102040816326531,2.056625467088244,4.262741736490927,0.006387873759603382,AR/BMP4/BMP7/ESR1/GATA3/GDNF/GREM1/HGF/ITGAX/MAGED1/NTN4/PDGFA/SFRP1/SIX2/SIX4/SNAI2/SOX9/TACSTD2/TBX2/TGFB1/WNT2/WNT2B/WNT4/WNT5A/WNT5B
GO:0045132,meiotic chromosome segregation,22,41,22/1775,41/7155,10.221917808219178,2.1522380058965425,6.727934102303505e-5,0.006907271366192717,22,1775,7155,0.5365853658536586,2.1629680522157337,4.289288826090359,0.0064078802491996725,ACTR2/ACTR3/AURKA/BRIP1/CCNB2/CCNE1/CCNE2/ESPL1/FANCD2/MND1/NCAPH/P3H4/PLK1/PTTG1/SGO1/SHOC1/SMC2/SMC4/STAG3/SUN1/TRIP13/TTK
GO:0060079,excitatory postsynaptic potential,30,63,30/1775,63/7155,15.706849315068494,1.9099947671376243,6.82382233419541e-5,0.006907271366192717,30,1775,7155,0.47619047619047616,1.919517102615694,4.210447256216673,0.0064078802491996725,ADORA2A/ADRB2/ARRB2/BAIAP2/CDK5/CELF4/CHRNA5/GLRB/GRIK2/GRIK5/GRIN2A/GRIN2C/MAPK8IP2/MET/MTMR2/NLGN1/NLGN3/NLGN4X/NRXN1/P2RX1/P2RX4/P2RX5/PRKCZ/RELN/RGS4/SLC29A1/SLC8A3/STX1A/STX1B/TRPV1
GO:0015844,monoamine transport,26,52,26/1775,52/7155,12.964383561643835,2.0054945054945055,7.374476540222563e-5,0.007370095663069955,26,1775,7155,0.5,2.015492957746479,4.221241403897806,0.006837242657823858,ACTB/ADORA2A/ADORA3/ADRA2B/ADRA2C/CNR1/DRD4/GDNF/ITGB3/KCNA2/KCNB1/MAOB/NOS1/P2RX1/P2RY1/PICK1/PRKN/SLC18A2/SLC22A3/SLC6A2/SLC6A4/SNCG/STX1A/SYT11/TGM2/VIP
GO:0061436,establishment of skin barrier,13,19,13/1775,19/7155,4.736986301369863,2.744360902255639,7.475028406730852e-5,0.007397346738974629,13,1775,7155,0.6842105263157895,2.7580429948109715,4.407186007993889,0.006862523499099863,ALOX12/CLDN1/CLDN4/CYP26B1/FLG/IL18/KLF4/KRT1/KRT16/MET/SFN/STMN1/TP63
GO:0043588,skin development,66,175,66/1775,175/7155,43.63013698630137,1.5127158555729983,8.65183262138179e-5,0.008317295093355027,66,1775,7155,0.37714285714285717,1.5202575452716298,4.002139378319507,0.007715960200482447,ADAM9/ADAMTS2/AKR1C3/ALOX12/ALOX15B/AQP3/BCL2/CDH3/CLDN1/CLDN4/COL5A1/COL5A2/COL5A3/COL6A1/CSTA/CYP26B1/DACT2/DHCR24/DLX3/DSP/EDA/EGFR/EXPH5/EXT1/FGFR2/FLG/FOXQ1/HDAC1/HOXA7/HPSE/IGFBP5/IL18/INHBA/INTU/IRF6/ITGB4/JUP/KLF4/KRT1/KRT14/KRT16/KRT17/KRT6A/KRT7/LGR5/LRP4/MACROH2A2/MET/MSX2/NGFR/PDGFA/PKP1/PTCH2/RIPK4/SFN/SLC39A7/SNAI1/SOX9/SPINK5/STMN1/TP63/TXNIP/WNT10A/WNT10B/WNT5A/ZFP36
