ID,Description,NES,pval,padj,size,leadingEdge
WP710,DNA damage response only ATM dependent,-1.1114389569072525,0.2692867540029112,0.48388545256564247,97,BCL6;TCF7;ERBB2;NFKB2;CCND3;RAC2;TCF7L2;BCL2L11;TCF7L1;SMAD4;MYC;TP53;DVL3;JUN;TGFB1;PCK2;RHOA;CAT;CDKN1A
WP5394,UDP derived sugars synthesis in fibroblasts,-1.1870036626066,0.27240773286467485,0.4882384750574557,10,PGM1;UGDH;PGM3;HK2
WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,1.1084388761599324,0.2741514360313316,0.4888567698619918,36,MAPK11;MAPK13;MAP2K6;MAPK8;MAP3K9;MAP2K4;MAP2K1;MAPK9;RPS6KA3;MAPK12;MAPK1;MAPK10;EIF4E;MAP2K7
WP4829,mBDNF and proBDNF regulation of GABA neurotransmission,1.108233318900389,0.2741514360313316,0.4888567698619918,36,GABRG3;BDNF;GABRA1;GABRB2;PIK3R1;SLC12A5;PIK3CB;GABRB3
WP673,ErbB signaling,1.0889729877690624,0.27575757575757576,0.490469581309276,87,PAK5;CAMK2B;PRKCB;MAPK8;RPS6KB1;GSK3B;MAP2K4;PRKCG;BTC;PAK3;CAMK2G;MAP2K1;MAPK9;MTOR;PIK3R1;PTK2;PIK3CB;PAK1;MAPK1;PIK3CD;AKT3;BRAF;MAPK10
WP26,S1P receptor signal transduction,1.1321843433397134,0.27676240208877284,0.4910074087818584,25,PLCB1;RACGAP1;GNAI1;S1PR5;PIK3C2B;MAPK12;MAPK1;AKT3;MAPK6
WP244,Alpha 6 beta 4 signaling,-1.1439735425374884,0.28115015974440893,0.49627263045793396,33,ITGB4;LAMB2;LAMC1;ITGA6;EIF4EBP1;RHOA;LAMC2;PRKCA;MAPK3;SHC1
WP400,p38 MAPK signaling,-1.134028445465178,0.28109854604200324,0.49627263045793396,34,TGFB2;ELK1;MAPKAPK2;MAP3K5;MYC;HSPB1;HMGN1;RIPK1;TGFBR1
WP2290,RalA downstream regulated genes,-1.1604373159703767,0.28422876949740034,0.49918570321277095,12,RAC2;YBX3
WP4583,Biomarkers for urea cycle disorders,1.1512458019811502,0.2840646651270208,0.49918570321277095,10,F7;GOT1;GLS2;ASL;GPT
WP3872,Apoptosis regulation by parathyroid hormone related protein,-1.1367256409933024,0.2888146911519199,0.50470367278798,21,ITGB4;BCL2L12;MYC;ITGA6
WP4787,Osteoblast differentiation and related diseases,1.0873849246590845,0.28852459016393445,0.50470367278798,98,MAPK11;PRKCD;PRKCQ;PIK3C2G;PRKCE;MAPK13;PRKCB;MAPK8;PRKCG;PIK3C2B;BMP2;MAPK9;WNT9A;PIK3R1;PRKCI;PIK3CB;FZD3;MAPK12;MAPK1;BMPR2;PIK3CD;WNT10B;PIK3C3;MAPK6;MAPK10;HEY1;PIK3R4;WNT5A;PRKCZ;WNT4;JAG2;FGF10
WP5548,Blood based neuroinflammation markers,-1.1451415714384257,0.2937181663837012,0.5085884669158558,15,CCL2;GFAP;TSPO;TREM2;CHI3L1;ADM;DBI;IL1B;S100B;GRN
WP5402,10q22q23 copy number variation,-1.1345636208292464,0.2932098765432099,0.5085884669158558,49,ADIRF;RSPH14;SIRT4;BMPR1A;MMRN2;SUSD2;STAG1;RGR;SHLD2;SHLD1;SMC3;NFKB1;GLUD1;SMC1A;CDHR1
WP4016,DNA IR damage and cellular response via ATR,1.0983667621670306,0.29394812680115273,0.5085884669158558,76,E2F1;RECQL4;CDK1;ATR;FANCD2;FANCA;TDP1;HERC2;FEN1;TOPBP1;PALB2;RAD50;RAD17;ATM;MRE11
WP5098,T cell activation SARS CoV 2,-1.0950816102381757,0.2928679817905918,0.5085884669158558,65,IL18R1;NFATC1;MYD88;HLA-DRA;HLA-DRB1;RELA;TP53;IFNAR2;CD4;JUN;NFKBIA;FYN;CDKN1A;NFKB1;LCP2;MAPK3;CD86
WP2637,Interleukin 1 IL 1 structural pathway,-1.12796086652758,0.296583850931677,0.5118817575339314,48,MAP2K3;ELK1;IL1R1;MYD88;IRAK4;MAPKAPK2;IRF7;MYC;RELA;NFKBIA;TAB2
WP4928,MAPK pathway in congenital thyroid cancer,-1.1447410671509626,0.30016583747927034,0.5167879812758867,16,ELK1;MYC;JUN;MAPK3;SHC1;FOS
WP4560,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,-1.1316585238102166,0.30560271646859083,0.5229321508726571,15,PXN;LPP;MYLK;JUN;ITGAV;VCL;MAPK3
WP5492,AMPK regulation of mammary milk protein synthesis,1.1128293999500851,0.3057644110275689,0.5229321508726571,16,RPS6KB1;MTOR;PRKAA2;EIF4E;PRKAA1;PRKAG2
WP2004,miR targeted genes in lymphocytes,-1.0658899727140603,0.305978898007034,0.5229321508726571,394,KCNN4;UHRF1;BCL6;CARHSP1;PNP;RAB34;UNC93B1;HMOX1;CAPG;FERMT2;EGFR;PDLIM7;PDLIM5;PGM1;NOTCH2;SERP1;GNA13;CALCOCO2;CEBPB;NXN;MOV10;CCN1;RDH10;FGF2;LAMC1;GNAI2;ACAA2;NRP1;GYS1;PTBP1;ELOVL5;MTHFD2;ANXA2;SMAD1;HSD17B12;SLC12A4;RAVER2;MAGT1;PSAT1;SLC1A4;KCNQ1;NFIA;PDE3A;DNAJB1;NOTCH1;VCAM1;COL4A2;LRRC8A;IQGAP3;AXL;ATP6V0E1;NEDD4;SERPINE2;DOCK7;CBFB;CTSC;MSI2;AP3B1;SLC25A1;MCL1;POLD2;CD164;CDK5RAP3;MYO10;SNX15;CDKN1A;SNAP23;TRAM1;SDCBP;CSRP1;ATP6V1F;LAMC2;NF2;LPL;TPPP3;MRPS24;CDKAL1;LAMTOR5;FNDC3B;SMC1A;SUCLG2;HIPK3;PKN2;POGLUT3;PPIB;HACD3;TNFRSF10B;ANP32B;TPM2;PPIF;SYPL1;VAMP3;NELFCD;G6PD;GPAM;RAB5C;EHMT2;LMNB2
WP2272,Pathogenic Escherichia coli infection,-1.1173778946719908,0.30709876543209874,0.5235659439927732,49,HCLS1;TLR4;TLR5;EZR;LY96;ROCK1;CD14;WAS;FYN;RHOA;TUBB2B;TUBA8;PRKCA;TUBB6;NCK2;NCK1;TUBB1;ACTB;ITGB1;ARPC1B
WP4723,Omega 3 omega 6 fatty acid synthesis,1.1158142494410135,0.3087885985748218,0.5251660107148429,14,PLA2G4A;PLA2G6;ACSL1;ACSL4;ACOX3;ACSL3
WP2018,RANKL RANK signaling,-1.1132472174560526,0.3117283950617284,0.5288790003595829,49,TNFRSF11B;NFATC1;LYN;NFKB2;SQSTM1;RELA;SPI1;JUN;NFKBIA;TAB2;SYK;NFKB1;MAPK3;PAPSS2
WP5358,JAK STAT signaling in the regulation of beta cells,-1.10893107892383,0.3155339805825243,0.530961618140043,27,CCND3;STAT5A;STAT3;IL6R;IFNGR1;STAT5B;CDK4
WP299,Nuclear receptors in lipid metabolism and toxicity,1.1038184979708465,0.3144963144963145,0.530961618140043,17,ABCD2;NR1I3;CYP2E1;RARA;CYP26A1
WP4532,Intraflagellar transport proteins binding to dynein,1.0963949067386642,0.31675392670157065,0.530961618140043,26,DYNC2LI1;DYNC2I1;DYNC1LI2;IFT80;DYNC1LI1;DYNC1I1;DYNC1H1;IFT122
WP5344,Cardiomyocyte signaling converging on titin,1.0942411108391967,0.31675392670157065,0.530961618140043,26,FHL2;PRKG2;MAP2K1;TCAP;TTN;PRKAR1A;MAPK1;PRKACB;CAMK2A;MDM2
WP364,IL6 signaling,1.0877525266454602,0.3150684931506849,0.530961618140043,41,PRKCD;VIP;NLK;RPS6KB1;GSK3B;MAP2K4;MAP2K1;MAP3K7;PIK3R1
WP4262,Breast cancer pathway,-1.0798054149011043,0.31923601637107774,0.5338420465152711,130,FZD7;TCF7;ERBB2;NFKB2;TCF7L2;EGFR;TCF7L1;NOTCH2;FGFR1;FGF2;GADD45G;MYC;TP53;GADD45A;GADD45B;FZD2;DVL3;JUN;SP1
WP5465,Fanconi anemia,1.083447641213126,0.32054794520547947,0.5347565959394515,41,CTDP1;FANCL;ATR;FANCD2;FANCM;FANCA;PALB2;RAD50;ATM;MRE11
WP3670,Interactions between LOXL4 and oxidative stress pathway,-1.1165375844604137,0.32338308457711445,0.5356511282450308,16,ANXA5;DDR1;NFE2L2;NQO1;TGFB1;IGFBP7;SIRT1;ECSIT
WP5521,SLC25A46 pathway,1.0828131051250525,0.3225806451612903,0.5356511282450308,21,SLC25A46;OPA1;DNM1L;MFN1;MFN2;APOOL;IMMT
WP5083,Neuroinflammation and glutamatergic signaling,-1.0759862087839858,0.3228021978021978,0.5356511282450308,125,TGFB2;TGFBR3;IL4R;IL6ST;IL1R1;NFKB2;IL13RA1;SLC1A3;SMAD4;SHMT1;STAT3;FGF2;PHGDH;TNFRSF1A;IL10RB;GFAP;SLC7A10;PPP1CC;PSAT1;SLC1A4;SLC38A3;LRRC8A;TGFB1;PSPH;IL6R;TGFBR1;GRIN2C;PLCB3;IFNGR1;SLC1A2;NFKB1;PRKCA;MAPK3;TGFB3;GLUL;TNFRSF1B;SOCS3;IL1B;SMAD2;TRPM4;FOS
WP1434,Osteopontin signaling,-1.1411100371883853,0.3251318101933216,0.5360073946347448,10,RELA;SPP1;NFKB1;ITGAV;MAPK3
WP1981,Thyroxine thyroid hormone production,-1.1238020806012081,0.3248730964467005,0.5360073946347448,20,ELK1;DUOX1;TRH;RAP1B;NFKB1;PRKCA;MAPK3;TG
WP5122,Prostaglandin and leukotriene metabolism in senescence,1.0833353921515119,0.33064516129032256,0.5438140417457306,28,MAPK11;PTGES;GNAI1;PLA2G4A;PTGS2;PTGER3;PTGER4
WP5111,Familial hyperlipidemia type 4,-1.1068360182228834,0.3333333333333333,0.5465349631212698,16,FAS;PLTP;LRP1;LPL;LIPC;ACSS1;LCAT
WP98,Prostaglandin synthesis and regulation,-1.088898782455462,0.3338632750397456,0.5465349631212698,39,S100A6;CYP11A1;SOX9;ABCC4;ANXA5;ANXA2;HPGDS;ANXA4;S100A10;TBXAS1;TBXA2R;PTGIS;EDNRB
WP2583,T cell receptor and co stimulatory signaling,1.0743443016721437,0.3349875930521092,0.5470942232322997,21,RASGRP1;PPP3CA;DYRK2;GSK3B;CALM1;CD8A;RASA1
WP4482,Vitamin D in inflammatory diseases,-1.1125952673022739,0.34179357021996615,0.5556132687994333,20,MAP2K3;NFATC1;SMAD4;RELA;NFKBIA
WP5385,Growth factors and hormones in beta cell proliferation,-1.0818726474857305,0.3414239482200647,0.5556132687994333,23,CDK2;FOXO1;MYC;TGFBR1;CDK4;MAPK3
WP1591,Heart development,-1.0987303631753964,0.34345047923322686,0.5565553160919541,29,NFATC1;SMAD4;NFATC2;SMAD1;BMPR1A;NOTCH1;NFATC3
WP304,Kit receptor signaling,-1.088166968196791,0.3457364341085271,0.5565553160919541,50,LYN;STAT5A;SH2B2;STAT3;RPS6;PTPN6;FYN;DOK1;STAT5B;BTK;PRKCA;MAPK3;SHC1
WP334,GPCRs class B secretin like,1.0827522874886386,0.343980343980344,0.5565553160919541,17,VIPR1;PTH2R;VIPR2;ADGRL1;ADGRL2
WP183,Proteasome degradation,-1.0678856308796092,0.3453996983408748,0.5565553160919541,59,PSMB9;PSMB8;HLA-C;HLA-A;UBA7;RPN2;NEDD4;HLA-B;UBB;PSMD10;PSME2;H2AX;UBC;HLA-E;PSMA2;PSME1;UCHL3;PSMD4;RPN1;PSMA7;UBE2D3;PSMB7;PSMB1;PSMA3;PSMB4;PSMC5;PSMD9;H2AZ1;HLA-F;PSMB3;UBA1;PSMB6
WP3965,Lipid metabolism pathway,1.0656915806721172,0.3463541666666667,0.5565553160919541,27,ACLY;PRKAR1B;PRKAR1A;AKT3;PRKAR2B;PRKACB;PRKAA2;ACACA;PRKAA1;PRKAG2;FASN;PRKAB1;ACSS2;LIPE
WP3972,PDGFR beta pathway,-1.088144902252077,0.3498402555910543,0.5595842989888946,29,ELK1;STAT5A;STAT3;JUN;PDGFRB;STAT5B;PRKCA;MAPK3;SHC1;FOS;JAK1;JAK2
WP1539,Angiogenesis,-1.0751398951153668,0.34951456310679613,0.5595842989888946,23,FGF2;TIMP3;SMAD1;HIF1A;ANGPT1
WP5108,Familial hyperlipidemia type 1,-1.0992034899642482,0.3524305555555556,0.5624405441400304,11,PLTP;ANGPTL4;LRP1;LPL;LIPC
WP2858,Ectoderm differentiation,-1.0629415887878586,0.3546195652173913,0.5633615365612648,126,TNFRSF11B;PAX6;NFATC1;ARHGAP15;TCF3;ARX;PIM1;RIT1;TCF7L1;HMGB2;TBL1X;SOX2;SMAD4;PGM1;ABCC4;MYC;ELOVL2;ZFHX4;CCL2;BMPR1A;FYN;ZNF219;BOC;JUP;PTPN13;SDCBP;SERPINB6;ROR2;RRBP1;GLI3;YJU2B;NF2;MYORG;CTNNA2
WP3850,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,1.0521381202288336,0.3541666666666667,0.5633615365612648,35,RPS6KB1;GSK3B;SMAD3;MTOR;IGF1;EIF4E;MAP1LC3A;DEPTOR;RICTOR;PDK1;PLD1;PRKAB1;FBXO32
WP5222,2q13 copy number variation syndrome,1.0470962763652727,0.3589041095890411,0.5688752213214053,43,IL1RL2;FBLN7;TTL;TMEM87B;ANAPC1;RGPD5;RGPD8
WP3630,NAD metabolism sirtuins and aging,-1.09214311797522,0.3645833333333333,0.575843460910575,11,FOXO1;HIF1A;NFKB1;SIRT1
WP3680,Physico chemical features and toxicity associated pathways,-1.0498573805589078,0.3650075414781297,0.575843460910575,61,ELK1;FZD7;ERBB2;EGFR;STAT5A;MYC;FZD2;TMSB4X;MYLK;JUN;GPX1;RHOA;CDKN1A
WP4536,Genes related to primary cilium development based on CRISPR,1.040476102287463,0.36577181208053694,0.575843460910575,100,CEP83;KIFAP3;BBS7;TEDC2;KIF3A;DYNC2LI1;CEP295;DYNC2I1;CEP97;RPGRIP1L;TRAPPC11;KIF3B;IFT80;LZTFL1;IFT172;TEDC1;BBS12;WDPCP;CDK20;ARMC9;ARL6;TRAF3IP1;IFT122;SASS6;B9D1
WP5276,Estrogen metabolism,-1.098532358631698,0.37082601054481545,0.580679010996218,10,COMT;HSD17B10;HSD17B14;AKR1C3;HSD17B4
WP3995,Prion disease pathway,-1.069013604680078,0.3713355048859935,0.580679010996218,30,ELK1;FGFR1;STAT3;SPI1;FYN;SMC3;NFKB1;MAPK3;RXRA;HSPA5;BCL2;PDIA3;HSP90B1;POU2F2
WP4917,Proximal tubule transport,1.041819106322455,0.3709677419354839,0.580679010996218,38,CA4;ATP6V0A4;SLC7A8;SLC6A20;ATP6V1C1;SLC1A1;ABCG2;ATP1B1;SLC20A2;ATP1A1;SLC5A2;SLC3A1
WP4288,MTHFR deficiency,-1.0561848315868578,0.3737864077669903,0.5832069174757282,23,CHKA;CHPT1;COMT;ALDH7A1;CHDH;PEMT;EHMT2;GRIN2D;CASP9;ASMT;PCYT1A
WP5149,Lipid metabolism in senescent cells,1.0330761541123397,0.3835294117647059,0.5970758548408228,12,PLA2G4A;PLA2G6;PTGS2;PLA2G7;PLA2G12A
WP3982,miRNA regulation of p53 pathway in prostate cancer,-1.0474733754593775,0.3851132686084142,0.5982092772384033,23,PERP;SERPINE1;TP53;TNFRSF10B;CASP8;BID;SIAH1;BAX;CASP9
WP5514,DNAJB1 PRKACA fusion in fibrolamellar liver cancer,-1.0794362893193514,0.3871527777777778,0.6000438839615668,11,HDAC7;DNAJB1;GNAS;HDAC5;HDAC4;CRTC2
WP289,Myometrial relaxation and contraction pathways,1.0228458364656907,0.39015151515151514,0.6033537811745776,140,PRKCD;CAMK2B;CRH;RGS4;PRKCQ;RGS5;CACNB3;PRKCE;MYLK2;PRKCB;ADCY1;PRKCG;RXFP1;RYR2;RGS7;CAMK2G;DGKZ;PRKAR1B;ATP2A2;ADCY7;ADCY6;PRKAR1A;CALM2;RGS17;SLC8A1;PDE4D;CALM1;YWHAB;PRKAR2B;YWHAG;YWHAZ;PRKACB;LINC02210-CRHR1;PRKCZ;CRHR1;GNG3;CAMK2A;ETS2;GRK6;ADCY4;ATF6B;ARRB2;YWHAH;NOS1;GNB5;ITPR1;CREB1;GUCY1A1
WP5142,Calcium mediated T cell apoptosis involved in inclusion body myositis,-1.0553671774245341,0.3913764510779436,0.6039120072924561,16,CAPN2;NFATC2;ITPRIP;CD4;HDAC1
WP2435,Quercetin and Nf kB AP 1 induced apoptosis,-1.0728472977576673,0.3923611111111111,0.6040978340675478,13,ACOX2;NFE2L2;JUN;NFKBIA;NFKB1;FOS
WP3580,Methionine de novo and salvage pathway,-1.0682507638290997,0.39593908629441626,0.6082668600435098,20,MSRB2;IL4I1;CHDH;ADI1;SMS;MSRB3;SRM;ODC1
WP524,G13 signaling,-1.0481852167592594,0.3990306946688207,0.6104803493449782,36,PKN1;GNA13;ROCK1;TNK2;WAS;ARHGDIB;RHOA;CYFIP1;IQGAP1;PFN1
WP4698,Vitamin D sensitive calcium signaling in depression,1.0223685651726122,0.39947780678851175,0.6104803493449782,34,ATP2B2;ATP2B1;GRIN2A;CHRM1;ATP2B3;GRIN2B;SLC8A1;GRIN1;GRM5;TPH2;ATP2B4;ITPR1;KCNQ3;CALB1
WP5238,Cholestasis,1.0215461365554128,0.4,0.6104803493449782,12,HMGCR;NR1I3;SLCO1A2;SCARB1;ATP8B1;LDLR
WP722,Serotonin HTR1 group and FOS pathway,-1.038584757428796,0.4025974025974026,0.6117730095990966,37,MAP2K3;ELK1;HTR1D;GNAI3;STAT3;MAPKAPK2;GNAI2
WP4942,15q13 3 copy number variation syndrome,1.0275640019599919,0.4019370460048426,0.6117730095990966,15,KLF13;FANCD2;OTUD7A
WP2533,Glycerophospholipid biosynthetic pathway,1.020877080779609,0.40591397849462363,0.6154747743334965,28,GPD1;PIP5K1A;PIK3CB;AGPS;GPAT4;PIK3CD;PI4K2A;GPAT3
WP5356,Affected pathways in Duchenne muscular dystrophy,-1.0363660181588106,0.41033434650455924,0.620830537243911,56,DTNA;SERPINE1;SMAD4;SLN;GLI1;NFKBIA;TGFB1;ITPR2;SNTB1;ITPR3;TGFBR1;SPP1;NFKB1;ORAI1;MCUB;CYBB;IL1B;PPIF;SMAD2;HSPA9;SSPN;SLC25A5
WP2007,Iron metabolism in placenta,-1.0524227172237608,0.4112478031634446,0.6208687136312047,10,STEAP3;ACO1
WP5342,Pathophysiological roles of DUX4 in FSHD1,-1.0503506623681327,0.4182776801405975,0.6287658030500595,10,ADRB2;MYC;CDKN1A
WP2333,Trans sulfuration pathway,-1.049684515421398,0.4182776801405975,0.6287658030500595,10,CTH;CBS;GCLM;MPST
WP4830,GDNF RET signaling axis,-1.0347175905353703,0.4206081081081081,0.6293855500199701,19,SALL1;EYA1;SPRY1;GFRA1;GLI3;FOXC1
WP4535,Envelope proteins and their potential roles in EDMD physiopathology,-1.0326454868495687,0.421875,0.6293855500199701,44,TGFB2;PLEC;SMAD4;WWTR1;TGFB1;BANF1;RHOA;MAPK3;TGFB3;ADCY5;SMAD2;TMPO;EMD;KIF5B;ADCY2
WP357,Fatty acid biosynthesis,-1.0315393213506772,0.4240924092409241,0.6293855500199701,22,ACSL5;ACAA2;ECHDC2;DECR1;PC;HADH;ECH1;PECR;ACACB
WP5475,Hallmark of cancer sustaining proliferative signaling,-1.0254340062915859,0.42199108469539376,0.6293855500199701,92,ELK1;TCF3;FOXO1;EGFR;NTRK2;FGFR1;STAT3;MYC;RELA;TP53;JUN;NFKBIA;PML;IL6R;PDGFRB;CDKN1A;JUP;NFKB1;MAPK3;SHC1;LRP5;FOS;ZBTB16;CSF1R;FGFR3;JAK2;FZD6;GAREM2;TELO2;AKT1;RHEB;INSR;BCL9;EPHA2;KDR;RAF1;NGFR;MAP2K2;FGFR2;PYGO1
WP3958,GPR40 role in insulin secretion,1.0125210079669675,0.4225352112676056,0.6293855500199701,13,PLCB1;PLCL1
WP1584,Type II diabetes mellitus,0.9996273226589095,0.42355889724310775,0.6293855500199701,16,MAPK8;MTOR;CACNA1A;MAPK1;PRKCZ
WP2875,Constitutive androstane receptor pathway,-1.0281908178637305,0.42857142857142855,0.6317384370015949,17,FOXO1;SP1;EHHADH;SMC1A;RXRA
WP2406,Cardiac progenitor differentiation,-1.0172310220929939,0.4281150159744409,0.6317384370015949,33,PAX6;SOX2;FGF2;DKK1;NOTCH1;TNNT2;TGFB1;INHBA;ROR2
WP4595,Urea cycle and associated pathways,1.016671489027335,0.4292929292929293,0.6317384370015949,22,GOT1;NOS2;MDH1;OAT;SLC25A13;GOT2;SLC25A12;NOS1;GLS2;ASL;GPT
WP2361,Gastric cancer network 1,0.9963922161377633,0.4292803970223325,0.6317384370015949,21,CCNA1;ECT2;TPX2;AURKA;CASTOR3P;MCM4;SMOC2;KIF20B;APC
WP179,Cell cycle,-1.0192796150677863,0.4307479224376731,0.6325478945040619,105,TGFB2;WEE1;CDK2;CDKN2C;CCND3;SMAD4;GADD45G;MYC;CDKN2B;TP53;GADD45A;GADD45B;MCM5;HDAC1;TGFB1;ANAPC11;STAG2;STAG1;CDC14A;CDKN1A;PTTG1;SMC3;CDK4;CDC14B;RBL1;TGFB3;SMC1A;PCNA;CDC25A
WP5524,HSPB3 in Charcot Marie Tooth disease,-1.0433397529970145,0.4322916666666667,0.6334840146750524,13,LMNA;CBX5;DMPK;ACTA1;DES;HSPB2;LMNB1
WP4301,Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,-1.0164330333089662,0.44107744107744107,0.6450065508642914,18,RAB27A;ARAF;MAPK3;RRAS;RAB5C;HGS;RRAS2;HNRNPH1;RAF1;MRAS
WP262,Ebstein Barr virus LMP1 signaling,-1.0143621239703349,0.44425675675675674,0.646948902027027,19,NFKB2;PDLIM7;RELA;NFKBIA;NFKB1;IRAK1;TRADD
WP1422,Sphingolipid pathway,0.9957967585689195,0.4435483870967742,0.646948902027027,28,PPP2CA;GBA1;B4GALT6;SPTLC2;CERS6;ASAH2;UGT8;CERT1;SERINC1;GBA2;SGPP2;UGCG
WP5199,PtdIns 4 5 P2 in cytokinesis pathway,-1.027578912661644,0.4479166666666667,0.6495720954356846,11,MSN;EZR;SEPTIN2;RHOA;RDX
WP1528,Physiological and pathological hypertrophy of the heart,1.0127702574830109,0.4479166666666667,0.6495720954356846,23,MAPK11;PPP3CA;PRKCE;PRKCB;MAPK8;PPP3CB;MAPK1;CALM1
WP3874,Canonical and non canonical TGF B signaling,-1.0106756203886174,0.4494195688225539,0.6504022331407147,16,SMAD4;BMPR1A;TGFB1;TGFBR1;LOXL2;LOX;SMAD2
WP5563,RNA Polymerase II transcription the preinitiation complex,-1.004830880459918,0.4519519519519519,0.6512270947299196,57,ELK1;TAF3;NELFB;MED12;MED25;THRA;MED16;TAF12;NELFA;MED30;NELFCD;GTF2E2;TAF4;POLR2M;MED21;MED20;TAF6;MED28;TAF8;TAF7;MED15;NELFE;MED19;TAF10;MED26;GTF2B;MED9;MED29
WP5545,Fibrotic response of trabecular meshwork cells to TGFB3 and ENPP2 in aqueous humor,0.9838587541803173,0.45278450363196127,0.6512270947299196,15,RHO;MAPK8;SMAD3;ENPP2;MAPK9;LPA
WP5372,Involvement of secretase in neurodegenerative diseases,0.9815960862405291,0.4520884520884521,0.6512270947299196,17,BDNF;LGMN;APP;MAPT;SNCA;AKT3;BACE1
WP4271,Vitamin B12 disorders,-1.0169581413765112,0.4565972222222222,0.6553623374401095,11,MMUT;CUBN;MMACHC;TCN2
WP5422,IL19 signaling,-1.0173619603303208,0.4602368866328257,0.657884629358579,20,IL4R;STAT3;TNFRSF1A;TGFB1;ACTA2;NFKB1;MAPK3;JAK1;IL20RA;CXCR4;AKT1
WP2197,Endothelin pathways,0.9831747945555762,0.4596774193548387,0.657884629358579,28,PLCB1;GNAI1;MAP2K1;EDNRA;NPY1R;ATP2A2;MAPK1;CALM1;RIIAD1
WP3584,MECP2 and associated Rett syndrome,-0.9924594311313762,0.4629349470499244,0.660390873444688,67,FKBP5;BCL6;ARHGEF26;CEBPD;FGF2;TAP1;PRPF38A;HNRNPF;RPS6;SP1;HDAC1;YBX1;REST;SMC3;CSRP1
WP5343,Abnormal calcium handling and its effects on muscle contraction in DMD,-1.013318511956764,0.46572934973637964,0.6624869996980575,10,DTNA;SNTB1;SSPN;RYR1
WP702,Metapathway biotransformation Phase I and II,-1.0021461712340365,0.46629986244841815,0.6624869996980575,108,CYP11A1;SULT1C4;CYP20A1;CHST3;SULT1A2;GSTP1;CYP4F11;EPHX1;FMO5;CYP4V2;CHST11;COMT;CYP2U1;GSTM2;HS3ST3B1;MGST2;CYP27A1;CYP2J2;MGST1;FMO4;SULT1A3;EPHX2;FMO2;SULT1A4;GSTCD;GSTO1;CHST14;AKR7A2;GSTM5;CHST7;CYP7B1;AKR1C3;CYP4F3;SULT1B1;SULT2B1;HS2ST1;GSTT2B;GSTM4;GSTT2;CHST6;CYP2S1
WP5094,Orexin receptor pathway,0.9956915281086244,0.4688427299703264,0.6647486171384547,68,PRKCD;DAGLA;GNAI1;PRKCE;PRKCB;MAPK8;RPS6KB1;PDHB;CAMKK2;MAP2K1;MAPK9;MTOR;PIK3R1;GRIA1;HCRTR1;VHL;MAPK1
WP2363,Gastric cancer network 2,-0.9996400066373854,0.4741100323624595,0.666902825403123,27,S100A6;EGFR;MYC;TP53;ATAD2;CACYBP;AHCTF1;LMNB2;BRIX1;RNF144B
WP170,Nuclear receptors,-0.999294287916219,0.4723127035830619,0.666902825403123,30,ROR1;NR2E1;THRA;RXRG;PPARA;NR1H3;NR2F6;RARG;ESRRA;AR;RXRA;NR2F1
WP3878,ATM signaling in development and disease,0.9807478259444772,0.47191011235955055,0.666902825403123,45,MAPK11;RIF1;MAPK13;ATR;CDK5;PPP2CA;MTOR;RAD50;MAPK12;ATM;MRE11
WP3875,ATR signaling,0.9695726319148943,0.47417840375586856,0.666902825403123,11,ATR;TOPBP1;RAD1
WP3915,Angiopoietin like protein 8 regulatory pathway,0.9868498897888092,0.4763636363636364,0.668630887185104,122,MAPK11;PIK3C2G;MAPK13;MAP2K6;MAPK8;RPS6KB1;GSK3B;MAP3K9;MAP2K4;MAP2K1;MAPK9;MTOR;MAP3K7;PIK3R1;MAP4K3;PIK3CB;RPS6KA3;MAPK12;MAPK1;SREBF2;PIK3CD;PIK3C3;MAPK6;MAPK10;PRKAA2;RPS6KA6;EIF4E;PIK3R4;PRKAA1;MAP2K7;PRKAG2;MAP2K5;RICTOR;FASN;TSC1;THRB;SHC2;MAP3K12;PRKAB1;GSK3A
WP581,EPO receptor signaling,-0.9829526943677612,0.48381877022653724,0.6777341089946884,23,STAT5A;STAT3;STAT5B;MAPK3;SHC1;PTPRC;IRS2;JAK2
WP3859,TGF beta signaling in thyroid cells for epithelial mesenchymal transition,-0.9898763929404565,0.4882154882154882,0.6790054563492063,18,VIM;SMAD4;RUNX2;TNC;MAPK3;SMAD2;ID1;AKT1;SNAI1
WP1984,Integrated breast cancer pathway,-0.9890853732716843,0.4869684499314129,0.6790054563492063,143,WEE1;CDK2;FOXO1;EGFR;SMAD4;APOBEC3G;MYC;TP53;GADD45A;SMAD1;JUN;SP1;HDAC1;BMPR1A;DCAKD;ALKBH1;PML;TGFBR1;ARAF;PPP4R3B;SMAD6;CDK4;SELENOK;NFKB1;XRCC3;CDC25A;STK11;PHB1;RRAS;ATF1;MAX;SMAD2;AR;SIRT1;FADD;GRN;ZMIZ1;BACH1;JAK1;CASP8;TRADD;RAP1A;ITPKC;ANXA1;BID;CCNB1IP1;BAX;DHTKD1;CASP9;BCL2;AKT1;ODC1;RAD54L;FOSL2;RHEB;PIK3R2
